Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,so it's kind of a waste of money if you don't take advantage of it.,,,
A,"Yeah,",,,
A,I think you really have to be disciplined.,,,
B,Yeah.,,,
A,"I, uh, I try to work out at least a couple of times a week,",,,
A,"and I think you really have to, at least twice a week, just to maintain the shape that you're in.",,,
B,Yeah.,,,
B,"With the walking, I think they said you need to walk at least twelve miles a week for it to be aerobically beneficial.",,,
A,Uh-huh.,,,
B,"And we, I have two friends, that we walk.",,,
B,"They have babies that are about the same ages as, as mine,",,,
B,"and we've been walking every morning at, going",,,
B,when it was cold we would go to the mall because you can't take the babies out very easily.,,,
A,Yeah.,,,
B,"So we, when we go, we have about, do about fifteen miles a week,",,,
B,"but the last little while, for one reason or another, we haven't been real consistent.",,,
B,"So it's a little harder when you're depending on other people to do it with you because you have to meet their schedules as well,",,,
A,Uh-huh.,,,
B,but but I enjoy doing it more when I've got other people with me.,,,
A,Sure.,,,
B,"You know, I usually do it because I want to, because I know it's good for me, not because, I don't feel obligated to do it.",,,
B,I enjoy it.,,,
B,"If I feel too obligated to do it,",,,
B,"I start to rebel,",,,
B,and I won't be as consistent with it.,,,
A,"Yeah,",,,
A,I understand.,,,
A,Did you exercise between your first child and your second?,,,
B,"I exercised pretty well up until I found, uh, until I was pregnant,",,,
B,and I started having pains.,,,
B,"So I've calmed down everything except, I was working out doing aerobic exercises as well as the, um, walking,",,,
A,Yeah.,,,
B,And I had to stop the aerobics because it was just kind of painful.,,,
B,"But the T I rec center has an aerobics program for, for, um, prenatal and postnatal aerobic type thing.",,,
A,Um.,,,
B,"And I was going to wait until, um, about my sixth month and then start that.",,,
B,"I did that with the second baby,",,,
B,"and, um, I went to my exercise class one day,",,,
B,and then she was delivered the next day.,,,
A,Gosh.,,,
B,"So, it would seem to be real beneficial.",,,
A,"Uh-huh,",,,
A,yeah.,,,
A,"Maybe it, maybe it speeded up the process and all that.",,,
B,Well I think it made parts of it a lot easier.,,,
B,"And, and is this your first that you're having?",,,
A,Uh-huh.,,,
B,"Oh, okay,",,,
B,"well, then I don't know how much you've been through it,",,,
B,but I think parts of it made a lot easier.,,,
B,"And, I've talked to a lot of ladies that exercise with one pregnancy and didn't with the other,",,,
B,and they said that they had that the one they had exercised with was three or four times easier.,,,
A,Really.,,,
B,"And we've, I had,",,,
B,"having both of them natural, the first one was natural and going natural the second,",,,
B,"and, and it's, it's rough",,,
B,"but it's not as bad as I thought it would be,",,,
B,and I think the exercise helped.,,,
A,"Well, that's good.",,,
B,"So, do you work with T I?",,,
A,"No,",,,
A,I don't.,,,
A,"My, my wife has been working with them.",,,
B,"Oh, okay,",,,
B,well then she could go if she were interested.,,,
A,Uh-huh.,,,
B,"I think, that's what the class that meets on Saturday mornings.",,,
B,So she could find out if she wanted to go.,,,
B,"It's kind of fun because with the first pregnancy all the other ladies except one were on their first pregnancy,",,,
B,and they would talk about exercise and just general things relating to the birthing process.,,,
B,And so for us it was educational as well as exercise beneficial.,,,
B,"So,",,,
A,At least its something you enjoy.,,,
A,"I know a lot of people that talk about exercise and say, Well, I don't want to exercise, it's too much work.",,,
A,But there's a lot of different things you can do that are enjoyable that you don't have to strain yourself or sweat or be real sore afterwards.,,,
B,That's right.,,,
B,Yeah.,,,
B,"And sometimes if you get a little soreness you feel like, Well I've done a good job because I got, worked myself to that point.",,,
B,But I guess that you don't want to overdo.,,,
B,But well have we reached our limit?,,,
B,I'm not sure how long we've been talking,,,
B,"but,",,,
A,"Yeah,",,,
A,I think we've talked about six minutes or so.,,,
B,"Okay,",,,
B,well it's been good talking to you.,,,
A,Been good talking to you as well.,,,
B,"Okay,",,,
B,I hope your baby goes well comes out well.,,,
A,Thanks.,,,
A,Yours too.,,,
B,Bye-bye.,,,
A,Bye-bye.,,,
