Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"our yard doesn't have a sprinkler system, but the island does",,,
B,"and, uh certain sharing areas have sprinkler systems",,,
A,Uh-huh.,,,
B,"and and so that way if someone moves out, the entire neighborhood is mowed and watered and that kind of thing, you know.",,,
A,Uh-huh.,,,
A,Um.,,,
B,"So,",,,
A,"But you knew when you moved in, you'd have to pay that, didn't you?",,,
B,"Well, it, it, it went up what we pay.",,,
A,Oh,,,
B,And that's the bad thing.,,,
B,I just hope it doesn't go up any more,,,
B,because we just can't afford it anymore.,,,
A,Yeah.,,,
B,I don't know what to do if you can't afford it,,,
A,I don't know either.,,,
A,That's interesting.,,,
B,"So, uh, but, they're,",,,
B,that's what they do.,,,
B,They take care of basically the front yards and unless you don't want them to do it.,,,
A,Uh-huh.,,,
A,Now do at a,,,
A,do things like plant bushes and trees?,,,
B,"They,",,,
B,"only in, like, in the common areas and in the island.",,,
A,"Oh, okay.",,,
B,But they don't do it in your yard.,,,
A,"So, there is, like, no restriction on what types of bushes you can have or anything like that?",,,
B,"Right,",,,
B,"uh-huh,",,,
B,"yeah,",,,
B,"so we've added bushes and, and shrubbery, too.",,,
A,Uh-huh.,,,
A,"Yeah,",,,
A,when we moved into our house I just hated the bushes they had.,,,
A,"I, I ripped most of them out and put them somewhere in the back.",,,
B,I know.,,,
A,And put new ones out front.,,,
A,But that was a lot of work.,,,
B,Yeah.,,,
A,Took me a long time.,,,
B,"Yeah,",,,
B,"that's what we did when we first moved in, too.",,,
A,Uh-huh.,,,
B,Just rearranged some things,,,
A,"Yeah,",,,
A,"and then, then we put in a sprinkler system,",,,
A,"and, We won't go through that again,",,,
B,Oh.,,,
A,I will pay someone to do it,,,
B,"Oh, really?",,,
A,"Oh, it took so long.",,,
B,Oh.,,,
A,"Because my husband was, you know, digging the trenches because he didn't want to get a trencher, you know,",,,
A,there is a machine that will do it.,,,
B,"Oh, yeah.",,,
A,"Because, you know, there is so many people that broke either their water main or their gas main doing it.",,,
A,And I guess that costs you an absolute fortune.,,,
B,Oh.,,,
B,"That's true,",,,
B,"so gosh,",,,
B,you did it manually.,,,
A,By hand.,,,
B,Oh.,,,
B,"Oh, gosh.",,,
A,"Yeah,",,,
A,but it works great now that we've got it.,,,
B,I bet.,,,
A,"Yeah,",,,
A,it's nice.,,,
B,"Yeah,",,,
B,that's a good investment there.,,,
A,"Yeah,",,,
A,"well, we needed to because we're having some foundation trouble,",,,
A,"you know, you have to keep the, the area moist around the house or it makes it worse,",,,
B,Oh.,,,
A,"so, we had an incentive there to do that.",,,
B,Oh.,,,
