Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,that's right.,,,
A,"Yeah,",,,
A,"the ways our tax laws and stuff are structured, you can't ever catch a break until you can get into a house in a lot of ways,",,,
B,Yeah.,,,
A,"so. Yeah,",,,
A,"that's, that's a good point",,,
A,"so, I'm trying to think of anything else that's changed over the last ten or twenty years.",,,
B,"Yeah,",,,
B,"for me it's kind of hard,",,,
B,I don't know.,,,
B,"I think,",,,
B,"I don't know, I think the middle class is shrinking and the, uh, lower class is expanding",,,
A,"Oh, yeah,",,,
A,I agree.,,,
B,"and sooner or later there's going to, there's going to be a turn around.",,,
A,"Well, I hope so, you know, at some point",,,
A,"but I don't know at what point,",,,
B,"But I think it's going to be at the expense of the middle class, uh",,,
A,"Yeah,",,,
B,"so, usually is I think.",,,
A,Yeah.,,,
A,"It's, uh,",,,
B,It's hard for me to say.,,,
B,"I hope it happens, because I'd be one of those that gets caught.",,,
B,"But on the other hand, there's a lot of injustice that needs to be, be changed.",,,
A,"Yeah,",,,
A,that's right.,,,
A,Do you work at T I?,,,
B,Yeah.,,,
A,Do you?,,,
B,Yeah.,,,
A,"What, uh, department do you work in?",,,
B,I'm in semiconductor.,,,
A,Are you?,,,
A,I'm in semiconductor division too.,,,
B,Yeah.,,,
A,"So. How long you been with them, since you moved down here?",,,
B,"About eight years,",,,
B,yeah.,,,
A,"Um, I'm over at the Center One building.",,,
B,"Yeah,",,,
B,so am I.,,,
A,Are you really.,,,
A,What floor?,,,
B,Two.,,,
A,I'm on the seventh floor.,,,
B,"Well,",,,
A,How about that.,,,
A,"Well, it's a small world.",,,
A,"So, so let's see,",,,
A,"second floor, you work with, uh, linear.",,,
B,Yeah.,,,
A,"Do you. Do you, uh, do you know Alec Morton?",,,
B,"Yeah,",,,
B,I've probably seen him around.,,,
A,"Oh, you do, huh.",,,
A,"Well, he comes up and pushes us around",,,
A,"so, uh, so I'm pretty familiar with,",,,
B,Are you D A D or something up there?,,,
A,Huh?,,,
B,Are you D A D or something?,,,
A,Yeah,,,
A,"Yep,",,,
A,you must know him.,,,
A,His reputation precedes him.,,,
B,"Yeah,",,,
B,"well, seventh floor.",,,
A,"Yeah,",,,
B,"T A D,",,,
A,"Well, uh, he, uh, boy, he comes up there and gives us all kinds of grief.",,,
A,"They, they say it's what makes him happy is to give us D A D grief,",,,
A,so I can believe it,,,
A,"but,",,,
B,Well.,,,
A,"Yeah,",,,
A,"let's see, if you've been in Dallas eight years, I guess that's about how long,",,,
A,"I've been in here about eight years, too, I guess.",,,
A,"Um, been with T I like twelve,",,,
A,but I started out in Lubbock.,,,
A,"Lubbock is,",,,
A,"I don't know,",,,
A,"I guess if this is the only place you've lived, Lubbock is a lot different than Dallas.",,,
B,"Yeah,",,,
B,"flat, dry and dirty,",,,
A,Yeah.,,,
A,"Yeah,",,,
A,"but the people all seem to be a lot more laid back, too,",,,
A,"I mean, here in Dallas everything is just real rush, rush.",,,
B,"Yeah,",,,
B,"I lived in the country for several years,",,,
B,"and living in the city is a whole different uh, social structure",,,
A,Oh yeah.,,,
B,"but, uh,",,,
A,"Well, I got some friends that, uh,",,,
A,seems like he went to school at like DeVry.,,,
A,Is there a DeVry in Akron?,,,
B,I don't even know,,,
A,"Oh,",,,
B,I haven't been up there in years.,,,
A,"Oh, I see,",,,
A,"well, he went to school somewhere in Ohio,",,,
A,"and he's from that area,",,,
A,"and, uh, he works over in the Park, Park Central building I think",,,
A,"but, uh, I haven't talked to him in a while,",,,
A,"but, um, yeah,",,,
A,"he, he misses it.",,,
A,"He used to go back twice or three times a year, you know, because he missed it.",,,
A,Sounds like you haven't been back there in a while.,,,
B,"No,",,,
B,"I haven't been back in ten, fifteen years.",,,
A,You still have relatives back there,,,
A,"or,",,,
B,"Yeah,",,,
B,"I do,",,,
B,I just haven't had a chance to get back,,,
A,Oh.,,,
B,Catch them next year probably.,,,
A,Really.,,,
A,"Well, let's see,",,,
A,"how, how long are we supposed to talk here?",,,
B,"I don't know,",,,
B,"I think we ran out of social, social changes to talk about,",,,
B,so.,,,
A,"Yeah,",,,
A,well my kids are probably needing me to go,,,
A,so,,,
B,"Okay,",,,
A,"all right,",,,
A,"well, it's nice talking to you.",,,
B,"Yeah,",,,
A,Talk to you later.,,,
B,"All righty,",,,
B,bye.,,,
A,Bye.,,,
