Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,Yeah.,,,
B,"and if there isn't, if there isn't and we do some the right things, I think,",,,
B,"how do you feel about, about all this smog and stuff on cars.",,,
A,"Uh, well, I'm kind of a car buff myself,",,,
A,"I was going to ask you another question,",,,
A,"but, uh, I'll do that in a minute.",,,
A,"I, I think that the changing, you know, from leaded fuel was a tremendous advantage,  you know, not using  ...",,,
B,"Well, do you have an  older car?",,,
A,"No,",,,
A,"no,",,,
A,no.,,,
B,"I, I have been working on an older car",,,
B,but it,,,
B,yeah.,,,
A,Really?,,,
A,"Oh, I'm a car  buff too,",,,
A,"we ought to talk about that one day, uh, uh,",,,
B,"Well, I'm restoring one.",,,
A,"I think you can use the, you can use high, you know, the ninety-two percent, uh, ninety-two octane I don't think you'll have any trouble.",,,
B,I'm not having any problem it's a seventy.,,,
A,"Oh, yeah.",,,
A,Yeah.,,,
B,And the.,,,
A,"No,",,,
A,"I, I think, uh,",,,
A,"I, uh, work on my own cars",,,
A,"and, uh, I don't think that's a problem.",,,
A,"I thought,",,,
A,"I'm saying, I was glad to get rid of leaded gasoline,",,,
A,'n.,,,
B,But did you have another,,,
B,you said you had another,,,
A,"Uh, oh,",,,
A,"the same thing about the war, uh, or related to the war on,",,,
A,I was watching C N N,,,
A,"and I cannot remember what station it was,",,,
A,"what,",,,
A,"did you see the advertisements, uh, where they talked about nuclear war, what that would have been like in changing the atmosphere,",,,
A,"it is so scary that I hope that every one of the government officials saw that because it was just total disaster, you know.",,,
B,"Uh,",,,
A,"Did you see any of those, uh, I,",,,
A,"it was,",,,
B,"No,",,,
B,"I didn't see that , that,",,,
B,"I know that the, uh,",,,
B,that's ...,,,
A,"It must have been channel thirteen,",,,
A,"I don't recall,",,,
A,"although, I thought it was on C N N, oh,",,,
A,"I,",,,
B,"Well, that,",,,
B,they called nuclear winner,,,
B,"and, and I suppose that's, that's the ultimate, uh, pollution problem.",,,
A,It was a somewhat of a commercial because it I saw it regularly,,,
A,and it showed that,,,
A,and it was really devastating,,,
A,"and, it would, uh ,",,,
B,"Well it,",,,
A,how much  ash would fall,,,
A,"and, and how it would essentially literally destroy the world, you know.",,,
B,"Well, the Chernobyl accident, uh,",,,
B,"actually, um, because the circulation budget as high as it went, uh, covered, uh, a fairly remarkable amount",,,
B,they did some tracers,,,
B,and they,,,
B,"I, I think it's drawn in, uh,",,,
B,"I think, gets in there",,,
B,"I can't think of the other trace,",,,
B,"but I saw a, a presentation on, on that",,,
B,"and they,",,,
B,"it went quite a long ways but I, I, I guess I can be a little sympathetic",,,
B,"but, you know, there's some argument that in, in, in the blue grass of Kentucky that the Smoky Mountains that that's the, uh, the pine trees giving off pollution",,,
B,"and,",,,
A,"Oh, really,",,,
A,"yeah,",,,
A,"there, there's probably a lot of natural things, uh,",,,
B,"But the,",,,
B,"but when you when you get up in the morning in, in Dallas and, and see all that haze from west Texas, is that, is that pollution?",,,
A,Yeah.,,,
A,"Uh, it,",,,
A,"I guess it's got to be really,",,,
A,"I don't know,",,,
A,"I don't know if it's air pollution it's, uh, it's dust pollution whether it's natural or not I don't know.",,,
B,"Well, it,",,,
B,"that's the thing is that I think, I think Dallas really does have a problem in this,",,,
B,"the idea if we could get some cleaner fuel, burning fuel,",,,
B,"the problem is, is it's like Los Angeles.",,,
B,"People don't, people don't want to use mass transit,",,,
B,so.,,,
A,Yeah.,,,
A,"Oh, yeah,",,,
A,"well, I live in Arlington",,,
A,"and there, there, there are no buses.",,,
A,"I mean, there, there is,",,,
A,"the only school bus, the only buses you see are school buses,",,,
A,so.,,,
B,"But who wants to, who wants to, um, ride a bus?",,,
A,"Well, I know it, it's, uh, you know,",,,
A,"the car is,",,,
A,"we have this big romance with the car,",,,
A,"but, uh, I think people are, would be interested if you had one, I mean.",,,
B,"Well, my boss drives forty miles one way each day.",,,
A,Yeah.,,,
B,And one of the guys that works with me drives forty-five miles.,,,
A,Yeah.,,,
B,"And, and they don't think it,",,,
B,"well, I guess they do think something of it",,,
B,"but, um, not even to, you know,",,,
B,"you consider how much, um,",,,
B,"but then you get into all these issues of, of whether it, it's the types of pollution and what it's doing to your lungs",,,
B,"and, are we going to die of, of respiratory,",,,
A,Yeah.,,,
B,"so, we all move out of the, out of downtown",,,
B,"so we get away from the, the smog.",,,
B,"My, my wife grew up in southern California",,,
B,"and they moved out to the valley before Los Angeles, uh, when the valley was clean.",,,
A,Yeah.,,,
B,And now the valley is not,,,
B,"and so people move out one more valley and, General Motors apparently has one that they're, they're testing,",,,
A,"Well, you said you were car buff, uh,",,,
A,"I think that, uh, all of us could use one electric car right now, I mean, today, because I think, uh, you said people drive forty miles and fifty whatever,",,,
A,"yeah,",,,
A,when you go to trips and all you can have one gasoline car,,,
A,"but I think we all could, in a family, say, have an electric car where my, one of my daughters or my wife, my wife, she could use one now if they had one, you know, because they, she don't even, she doesn't put fifty miles a day on the car.",,,
B,"I think it's, no, it's alcohol vehicles that they're testing .",,,
A,"No,",,,
A,"no,",,,
A,you're right.,,,
A,"I, I have seen them",,,
A,"but, uh, they have a battery car.",,,
B,"But they  suppose,",,,
A,"Uh,  I went to the auto show this past week",,,
A,"and they did not endorse,",,,
A,"now that I think of it,",,,
A,"and I was so interested in the auto show I didn't think to ask anybody,",,,
A,there were no electric cars.,,,
A,I was surprised,,,
A,but now that you just mentioned that.,,,
B,Huh.,,,
B,"Well, the ROAD and TRACK was talking about that this, apparently General Motors has some, uh,",,,
B,they apparently think they're close.,,,
A,Yeah.,,,
A,"I, I think, uh, there could be a lot of",,,
A,I,,,
A,"people close this is really,",,,
A,"we're, we're nine years away or less, I guess, from the next century and I think,",,,
B,"Well, there's still a lot of research,",,,
B,"I was over in, in the research lab a couple, I guess, it's been about a month ago",,,
B,"and saw this, research it was a little light that says solar, solar powered research.",,,
A,"Yeah,",,,
A,"they've got a, they've got a area over in, the S M building too which is, uh,",,,
A,"but it's a solar, uh,",,,
A,"it's for, uh,",,,
A,gots some money from a power company,,,
A,"and it's probably more generating power for, you know, uh, electricity, a hundred and twenty volt or whatever.",,,
B,Yeah.,,,
B,"Well, do you work in that C building?",,,
A,"No,",,,
A,I'm actually in the south building,,,
A,"but, uh,",,,
B,"Oh, I'm at ,",,,
A,"I was, uh, I'm the facility",,,
A,"so I've been in all, most of the buildings anyway.",,,
B,"Oh, well, I'm in, I'm in the C building,",,,
B,"been there for,  all my life.",,,
A,"Oh, yeah,",,,
A,"well,  the, the solar area is right, right around from the auditorium now.",,,
A,"And it,",,,
A,"they've got several different, uh, areas where they're called solar lab.",,,
A,"It's, right there on the first floor you look, walk by there.",,,
B,Huh.,,,
B,"Well, that's been a",,,
B,"I know the focal plain array is they were taking space to, a long time.",,,
A,"Yeah,",,,
A,"but the solar project, you know, T I's been into it for years,",,,
A,"and I guess it's just not, uh, economical yet because of the other fuels.",,,
B,"Well, the problem is that gas at a dollar a gallon, you know, who wants to,",,,
B,"yeah,",,,
B,"I mean, we want to not pollute,",,,
B,"but, uh, at a dollar a gallon, uh, it's hard to beat, the amount of energy you get from, uh,",,,
A,Yeah.,,,
A,I've seen some.,,,
A,I think,,,
A,then again I'm surprised now I didn't think they'd asked anybody when I was in the auto show.,,,
A,"There was nothing, uh,",,,
A,"and there was no, place for air pollution or companies or anyone there.",,,
A,It was just pure automobiles.,,,
B,"Well, I thought I saw an ad for Volkswagen that had an alcohol,",,,
A,There?,,,
B,they had one with spots on it and something.,,,
A,Huh.,,,
B,I didn't go,,,
B,but,,,
B,"it was showing they,",,,
B,"I mean, uh,",,,
A,"I didn't see,",,,
B,an article.,,,
A,did you go?,,,
B,"No,",,,
B,"I didn't,",,,
A,Oh.,,,
B,"I didn't go,",,,
B,so. I,,,
A,"Uh, I was, uh, quite impressed with all the cars, you know,",,,
A,the engines are so much smaller now and everything,,,
A,"and they're, they all have brand new engines, even General Motors, uh,",,,
A,very few,,,
A,"only the Caprice and them and the Cadillac had eight, uh, the old V-eights,",,,
A,"they're all brand new engines,",,,
A,"uh, of course, they're burning gasoline, of course.",,,
B,They've done a lot.,,,
A,"Yeah,",,,
A,"and, uh, whether, you know,",,,
A,"that's one way, you know, uh, uh,",,,
A,"on air pollution I, I, I don't know if the automobiles are the biggest contributor or not really.",,,
A,"They've got catalytic converters,",,,
A,"everyone seem to have gone to that, whether they last, uh, and do a good job",,,
A,"and now that they, the inspection systems are analyzing that, uh,",,,
A,"well, what do you think if you're in that, you know, if you're concerned about that,",,,
B,"Well,",,,
A,"I mean, if you're, you're, you're knowledgeable on that.",,,
B,"Well, they, uh,",,,
B,it's interesting though because my cars are older,,,
B,"and so I didn't have to,",,,
B,"if you live in Dallas County you have to have your, have to have it checked",,,
B,"and it's ,",,,
B,"I had a friend with a Fiero that, uh, they tried and tried and tried and had all kinds of terrible getting that pinned",,,
B,"and, so, apparently ...",,,
