Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,"Now of course, there's, you know, T I is here, Oscar Mayer",,,
B,Uh-huh.,,,
A,"and there is a few factories,",,,
A,but I don't see much pollution going on.,,,
B,"Well, you know, what irks me is these cars that are driving down the road,",,,
A,Uh-huh.,,,
B,and you have that black smoke coming from their tail pipe.,,,
A,"Well, see, they have that, um, what is it a test, or something like that they call it.",,,
B,Uh-huh.,,,
A,"And, uh,  that's supposed to cut down on it.",,,
B,"Well,",,,
B,supposedly that's supposed to catch it.,,,
B,"But I'll tell you what,",,,
B,"and even these buses, oh lord, it real bad. These buses in Raleigh,",,,
A,"Yeah,",,,
A,"school buses and the commercial buses,",,,
B,"Oh, yeah.",,,
A,yeah.,,,
B,"I mean, school buses are notorious.",,,
A,"Well, they're burning that diesel fuel is what it is.",,,
B,"Oh, yeah,",,,
B,yeah.,,,
A,"And, uh, it, it gets bad.",,,
B,"Well, you know what they've started doing is, is instead of the tail pipes being at the bottom of those buses they've started putting them up at the top,",,,
A,Uh-huh.,,,
B,"and that way it gets above, um, other cars on the road",,,
A,"Well, that's a good idea.",,,
B,"and, uh, it really does make a difference, although it, it settles, you know,",,,
B,"even if it's at the top and it's a lot of black smoke coming out, it still settles,",,,
B,"and, and, you know, if you're going to be jogging on the side of the road, that's, that's even more miserable.",,,
B,"I would, I'd have to go out to the country to jog.",,,
A,"Well, uh, the, you know, pregnant women aren't supposed to walk along a highway because of that smoke fumes.",,,
B,"No,",,,
B,I didn't know that.,,,
A,"When I was pregnant with my first little boy, I had read it,",,,
A,"because back then because I was walking back and forth,",,,
A,"well not back and forth,",,,
A,"I was walking home from, uh, the college I was going to in Kentucky.",,,
B,Uh-huh.,,,
A,And I was having to walk along the highway.,,,
A,It was just one day a week.,,,
A,"But it was, in,",,,
A,"I, I have no sense of smell,",,,
A,"so I couldn't smell this,",,,
A,"but it would make me sick,",,,
A,and I'd be real tired anyway just from walking along the highway.,,,
B,Um.,,,
B,Uh-huh.,,,
B,"Golly, that's, that's bad.",,,
A,"But,",,,
A,"yeah,",,,
A,"it's,",,,
A,"yeah,",,,
A,"all the exhaust. Uh,",,,
A,"well, that was four years ago, too,",,,
A,it's probably a lot worse now.,,,
B,"Oh, I'm sure.",,,
A,Yeah.,,,
B,"Well, they, um, you can really feel it, you know, in your breathing, even normal people,",,,
B,"and if you're older, um, I mean, you can really deplete your oxygen,",,,
B,"and it'll, you know, pass out,",,,
A,Uh-huh.,,,
B,"and it's, you know, it's killed several people.",,,
A,"Do you, uh, smoke?",,,
B,"Um, actually, I'm a very, I just smoke one in the evening if that.",,,
B,"So, I'm a very, very light smoker.",,,
A,"yeah,",,,
A,it's kind of,,,
B,It was kind of funny.,,,
B,"They were doing some, uh, ozone testing, and, uh, the E P A",,,
B,"and they were just screening some candidates,",,,
B,"and I don't think I'd ever, you know, do that,",,,
B,"but they, uh, asked me if I was a smoker,",,,
B,"and I didn't fit into the smoker's category,",,,
B,"and I didn't fit into the nonsmoker's category. Um,",,,
B,"it was, you know, I was just one of those",,,
A,"Yeah,",,,
A,because you do smoke one a day.,,,
B,"yeah,",,,
B,in between people.,,,
B,So that kind of threw them off.,,,
A,"Um. Uh,",,,
B,"But they're doing a lot of research here, uh, the E P A",,,
A,For the air pollution.,,,
B,"For ozone, and oh, yeah, all that.",,,
B,"They're, they're real big into it.",,,
B,"They've got Research Triangle Park here,",,,
B,"and they're, you know, they're just doing a lot of, uh, lot of stuff.",,,
A,Huh.,,,
A,"But, they,",,,
A,I don't hear much about it down here.,,,
A,"Course, Texas, we don't have a bunch of pollution.",,,
B,Huh-uh.,,,
A,"But, too, we've got that air coming in off the coast.",,,
B,"Oh, uh-huh.",,,
A,And you know it'd blow it up north.,,,
B,Uh-huh.,,,
A,"So, maybe that's part of the reason it's not so bad down here.",,,
B,Uh-huh.,,,
A,"But, no",,,
A,"it would seem like it would be the same way in, on the California coastline, wouldn't it?",,,
B,"Oh, gosh, I think I would hate to live in California, the smog there.",,,
A,Uh-huh.,,,
B,"I mean, I can't believe they have warnings here, which it, it's mainly just when it gets real, real hot.",,,
A,Uh-huh.,,,
A,But they usually have that everywhere because of the humidity especially.,,,
B,Really?,,,
B,"well that's kind of good to know,",,,
B,"because I thought lord, I thought I lived in a halfway decent area.",,,
A,I think they do that for most everybody.,,,
B,Um.,,,
A,"especially, it's usually for the young children and the older, the old people older old people.",,,
B,Uh-huh.,,,
B,Well you ought to come to North Carolina.,,,
B,It's a big change,,,
A,It is?,,,
B,Yeah.,,,
B,"There was no trees where I was from, in Amarillo,",,,
B,"and here they've got the mountains, the beach, the trees, you know,",,,
B,"it's they've got streams, rivers, ponds,",,,
A,Oh.,,,
B,it's really pretty here.,,,
A,"Oh, well, this is pretty wooded area down here",,,
A,"so,",,,
B,Is it?,,,
A,"in a lot of parts,",,,
A,yeah.,,,
A,"I know Texas is supposed to be flat,",,,
A,"but they've got, you know, down by the Denison Dam there's a lot of, uh,",,,
B,Uh-huh.,,,
B,"Sherman and Denison,",,,
B,do you know my grandparents live in Durant?,,,
A,They do?,,,
B,Yeah.,,,
A,They live close then.,,,
B,"Yeah,",,,
B,real close.,,,
B,"I go there,",,,
A,"In Durant, Oklahoma?",,,
B,Yeah.,,,
A,"You go where? Uh,",,,
A,you go to visit them?,,,
B,"Oh, uh-huh.",,,
A,Oh.,,,
B,"Yeah,",,,
B,we used to go fishing in Lake Texoma.,,,
A,"Yeah,",,,
A,"well, down by Lake Texoma there's a bunch of wooded area.",,,
A,"This,",,,
A,"but, but Kentucky's beautiful.",,,
A,"They've got trees,",,,
A,"and trees are supposed to, you know, purify.",,,
A,You know what the best indoor purifying plant is for smoke and stuff?,,,
B,huh-uh.,,,
A,It's a philodendron.,,,
B,"Oh, really?",,,
A,"It's supposed to filter the air for you, in your home.",,,
B,"Well, I'm going to have to get some.",,,
A,I had one.,,,
A,"My husband bought it for me when my daughter was born three months, four months ago.",,,
B,Uh-huh.,,,
B,Do you smoke?,,,
A,"Yeah,",,,
A,I do.,,,
B,Do you?,,,
A,"Yeah,",,,
A,I do.,,,
B,"Did you smoke when you, when you were pregnant?",,,
A,"Yeah,",,,
A,I did.,,,
A,I couldn't make myself quit.,,,
B,Well.,,,
A,I did cut down a lot,,,
B,"I mean I can understand that, actually.",,,
A,"I got, I, I've got one vice",,,
A,"and smoke is, smoking is it.",,,
B,"Well,",,,
A,"I don't, I don't drink,",,,
A,"and I try not to cuss,",,,
A,"and I do, I do very little,",,,
A,"and smoking, I just, I got in the habit of it when I was about thirteen.",,,
B,Yeah.,,,
B,"Well, one thing I miss is, uh, is the people from Texas, are, are, you know,",,,
B,"I miss their morals, their values and everything.",,,
B,"It's, uh,",,,
A,"Yeah,",,,
A,"we're down here at the Bible belt, aren't we?",,,
A,"Uh, I wasn't saved until I got down here,",,,
A,"and people down here are just,",,,
A,"there's so many Christians,",,,
A,and it's so different from Kentucky,,,
A,"but,",,,
B,Uh-huh.,,,
B,How'd you get involved in this research?,,,
A,"Um, I worked at T I for a while,",,,
A,"but then my brother-in-law works there,",,,
A,and he got me into it.,,,
B,"Oh, I see.",,,
B,Huh.,,,
A,How'd you get into it?,,,
B,"Um, I, I was taking a voice I O class and, um, and actually doing some research,",,,
B,and so they told me about this project.,,,
A,"Well, it's fun,",,,
A,I like talking to new people.,,,
B,Uh-huh.,,,
A,"And I, half the time, well a couple of times I've been interrupted by my little girl,",,,
A,I've had to hang up and stuff.,,,
B,Uh-huh.,,,
A,But I enjoy it.,,,
A,"I talked to people from, well, what, Carolina now up in, uh, Boston, and New York,",,,
B,Uh-huh.,,,
A,"well Boston is New York, isn't it?",,,
A,No.,,,
B,"Uh, no,",,,
B,Boston's above.,,,
A,"Boston, Massachusetts",,,
B,Uh-huh.,,,
A,"But I've talked to people in New York,",,,
A,"but I've talked to a lot of people in Texas,",,,
A,"because I guess, it's because T I down here.",,,
B,"Yeah,",,,
B,I've talked to a lot of people in Texas.,,,
B,"I had one call actually from Charlotte, North Carolina, and Virginia, and, um,",,,
B,I can't remember where all.,,,
B,"From up north, like you said,",,,
B,I think one was from Boston.,,,
A,"With Boston, I love their accent",,,
A,"I do,",,,
A,I love the Boston accent.,,,
A,I met a girl from Boston one time.,,,
A,"My husband was in the service,",,,
A,"so we went from Kentucky to Louisiana down here to Texas,",,,
B,Uh-huh.,,,
A,and his family's down here.,,,
B,Uh-huh.,,,
A,We're out of the service now.,,,
B,"Oh, I bet you're glad.",,,
A,"Yeah,",,,
A,"he got out of it, his unit, right after Panama.",,,
A,We went to he went to Panama when Noriega was doing all that.,,,
B,Uh-huh.,,,
B,"Oh, gosh.",,,
A,"And, uh, he ...",,,
