Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,We don't need to add fourteen layers of bureaucracy to a program.,,,
B,Exactly.,,,
A,"Um, the thing that Carter works on, uh, Habitats For Humanity, I was involved in that uh, in Montgomery, before I came up to North Carolina,",,,
B,Uh-huh,,,
A,"and, uh, it was, it was a pretty neat little program.",,,
A,"We'd just go out,",,,
A,"and they would buy a plot of land, and contractors and builders,",,,
A,"and everybody else would donate their, their time,",,,
A,"and, uh, the materials were at cost.",,,
A,And we'd put up houses.,,,
A,"And, that was kind, that was kind of neat.",,,
A,"I, uh, in a way, I think it's a little bit inefficient,",,,
A,"but, but it's better than nothing.",,,
B,Yeah.,,,
A,"And, and at least I had the opportunity of seeing two families move into decent housing.",,,
A,"Um, course, on the other hand, I can start complaining very loudly about people on public assistance who are quite capable of doing something for themselves, but just won't. Because it's far more advantageous for them to sit there and just draw, uh, welfare money than it is to work.",,,
B,Yes.,,,
A,"Uh, we did a, uh, a cost comparison in one of my courses,",,,
A,"and we took all the benefits that a family, that a, a married couple with two kids would get under welfare, and what they would be making at minimum wage.",,,
A,"And they came out four thousand dollars better a year, by taking welfare.",,,
B,Yes.,,,
A,So there's no incentive for them to do anything.,,,
A,Far better for them to sit on their butts and draw the money.,,,
B,Yeah.,,,
B,"One of the things they tried to push through in Maryland, and, uh, weren't very successful was that if you were an able-bodied person on welfare, you had to do some work.",,,
A,You had to do something.,,,
B,"And,",,,
A,Yeah.,,,
A,"and that's been tried, that was tried in Alabama too,",,,
A,and it got shot down.,,,
B,Yeah.,,,
A,I and I don't understand the reasoning for it.,,,
A,I really don't.,,,
A,"It, it seems perfectly logical that if somebody's going to take public money, then they should return something to the public.",,,
A,"I mean, if nothing else, go out along an interstate and pick up garbage.",,,
B,That's exactly what they were trying to get them to do.,,,
A,Yeah.,,,
A,"What do they, what do they do in Maryland,",,,
A,do they use highway people,,,
A,or do they use prisoners?,,,
B,"Um, both.",,,
A,Yeah.,,,
A,"that's the way they did it in Alabama, too.",,,
B,"Yeah,",,,
B,they use both.,,,
A,"usually you'd see these big chain gangs out there, picking up trash.",,,
B,"Uh, they have a, they have another program in Maryland that's called Adopt A Highway.",,,
A,"Uh-huh,",,,
A,uh-huh.,,,
A,"Yeah,",,,
A,we have that here in North Carolina.,,,
