Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"and they just had a grand time watching the snow and getting out there and playing in it, you know, eternally.",,,
A,Oh.,,,
A,"Oh, right,",,,
A,right.,,,
A,"If only it would make nice snow here in Texas, we'd be okay at Christmas time.",,,
B,"My first winter here,",,,
B,"I, I came down in, uh, early eighty-two",,,
B,and there was just a freak snowfall early one morning in December couple days before Christmas.,,,
B,"It lasted only a few hours,",,,
B,like by noon it was gone.,,,
A,Yeah.,,,
A,Yeah.,,,
B,"And I remember getting up and somebody telling me, hey, better wait to go to work because the roads are all, you know, snow",,,
B,"And I was laughing, going yeah, right, that's a good practical joke,",,,
B,ha ha.,,,
B,"They said, no really, there's snow",,,
B,"and there was, but a very short time",,,
B,and the weather got warm so quick,,,
A,Yeah.,,,
B,it just melted it all away.,,,
A,"Yeah,",,,
A,"yeah,",,,
A,I know.,,,
B,"Course, when we get an ice storm, that's not too much fun.",,,
A,"No,",,,
A,"that's not fun either,",,,
A,"so, uh, I, I just as soon have all the slushy snow on the streets than have the ice on the streets",,,
A,"so, But, uh, well we have,",,,
A,"our house is kind of on a little hill,",,,
A,"so, uh, we get the sled out",,,
A,"and, uh, the kids go down the the hill on the sleds when it's icy,",,,
A,I mean they just go down the ice.,,,
B,Yeah.,,,
A,"And if it's cold, we say, okay, out you go.",,,
A,I think we must be the only people on the block that make use of that cold weather and get out there.,,,
B,"Oh, yeah.",,,
B,"I think it's fun,",,,
B,even the couple of ice storms I've gotten out there in my ski pants or something and still just been out and enjoying it a little bit.,,,
B,"I mean, sometimes the ice is pretty bad,",,,
B,"but if you get on the, the, uh, grassy kind of part, you get a little bit of traction, you know, not slip and fall.",,,
B,"I mean, first,",,,
