Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"it's the only, uh, minivan they make that's on a car chassis instead of a truck chassis so it doesn't, you know, shake you around like a a truck does.",,,
A,Uh-huh.,,,
A,"Oh, I didn't know that.",,,
B,And we have had just wonderful luck with ours.,,,
B,"I mean it's, we take it everywhere,",,,
B,"it it's been, it, it's so easy to get the kids in and out,",,,
B,see my car was also a two door.,,,
A,Uh-huh.,,,
B,"And which drove me nuts trying to get car seats and kids, into a back seat, you know.",,,
A,"Oh man,",,,
A,yeah.,,,
B,And so it's wonderful to have the room and the space,,,
B,and you can haul things,,,
B,and they climb in easily,,,
B,"and, it's just been everything that we were hoping it would do for us.",,,
A,Right.,,,
B,And it is nice on long trips.,,,
B,"In fact, Christmas we drove to California, which is my home,",,,
B,"and you can take out the middle seat,",,,
A,Right.,,,
B,"and they come out fairly easily, so we took out the middle seat, put the car seats in the back and just had a whole area in the middle, like if we were out on open road",,,
B,"and it was their nap time,",,,
B,we just went ahead and laid them down.,,,
A,"Uh-huh,",,,
B,"You know, I wouldn't do that if we were in a city, or, if there were a lot of cars around or anything.",,,
A,Right.,,,
B,But it made it so much easier to travel.,,,
A,"Right,",,,
A,"uh,",,,
A,"that's, that's our our, our daughter's problem, you know, 'cause when you, when you get out on the road like that and it's just long stretches, you know, where they just have to sit, you know.",,,
A,"In town she does okay, you know,",,,
A,"and even on the road she does all right for a little while because she'll sleep some,",,,
B,"Uh-huh, uh.",,,
A,"but, you know,",,,
A,"she, she wakes up,",,,
A,"she wants to, to get up.",,,
A,"I know, uh, coming, uh, right around Christmas we were, we were, uh, right before Christmas we had driven over to Shreveport",,,
A,and we were driving back,,,
A,"and it was when all that bad weather was, was hitting,",,,
B,"Oh, yeah.",,,
A,"and the roads were all closed,",,,
A,"and, uh, we were trying to get back",,,
A,and it took us a lot longer,,,
A,"and she was, you know, she was pretty good most of the way,",,,
A,"but then, get to a point where she just had to get out of her seat and we had to stop,",,,
A,"and, and we got out and played in the snow and put here back in *typo her",,,
B,"Sure,",,,
B,it's a long time.,,,
A,"and she was fine,",,,
B,Uh-huh.,,,
A,"but, you know, if we had, if there was something to where she could kind of get up and move around, like you say on, on the highway, or where, where it wasn't, wasn't as bad, you know, just for a little brief period of time, it would be, would be okay,",,,
B,Right.,,,
A,"so, I'm, I'm thinking maybe we can, voice in can do something like that later on.",,,
B,Well that would be good.,,,
A,we'll see what we can do.,,,
B,That would be good.,,,
A,Yeah.,,,
A,Well I,,,
B,"Well, I appreciate talking to you.",,,
B,Good luck in your car buying.,,,
A,"you too,",,,
A,I hope everything works out.,,,
B,"Well, really I'm supposed to hear today",,,
B,"and I, I hope it,",,,
B,"I really would prefer the Volvo, I think,",,,
B,I know it's older than the Regency,,,
B,"but, you know, they're built of that unibody steel construction",,,
B,"and it would take a hit fairly well,",,,
A,Right,,,
B,"and you know, my B M W that my husband was going forty to forty-five miles an hour",,,
B,"and you know, it didn't even bend the frame.",,,
B,"It bent in the bumper and the quarter panel,",,,
B,but unfortunately they think if it says B M W on it that you have money.,,,
B,"They don't know,",,,
