Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,Uh-huh.,,,
B,"But, but there goes that motivation thing again",,,
A,Right.,,,
A,"Well, I enjoy playing with my cats.",,,
A,"I don't know if you'd call that a hobby,",,,
A,"but I have two cats,",,,
A,"and I gave them a bath tonight,",,,
A,so they're a little bit angry at me,,,
B,. Can you can you put them right in the water?,,,
A,They didn't like it too much.,,,
A,"Yeah,",,,
A,oh yeah,,,
B,"Oh, that's good,",,,
A,"right in the tub,",,,
A,"and it helps because its the time of the year that they're shedding a lot, and cleaning cat fur off the couch and off the floor is not a hobby of mine.",,,
A,"So I thought, this'll help, you know, help them shed,",,,
A,"and sure enough, boy the fur just came off like crazy once I got them in the tub.",,,
B,"Oh, yeah.",,,
A,"So, they're pretty content now,",,,
A,but they were mad at me for quite a while.,,,
A,"They went and hid after they, after they got dried off.",,,
B,"Sulked for a while, huh",,,
A,Yeah.,,,
B,"Well, I like animals,",,,
B,but we don't have any yet.,,,
B,We have a nine month old with another on the way,,,
A,Uh-huh.,,,
B,"and we thought, well maybe when they're a little bit bigger then we'll,",,,
A,Yeah.,,,
B,or get into a house with a little more space.,,,
B,"I'd love to have, have some animals.",,,
A,Uh-huh.,,,
B,But I like dogs,,,
B,and my husband likes cats.,,,
B,So we haven't reached a real agreement on that yet.,,,
B,"If we get a place where we can have both, it'll be great,",,,
B,"but until then,",,,
A,"Yeah,",,,
A,"I like both,",,,
A,"but since I'm in an apartment, I just, I don't think an apartment is big enough for a dog.",,,
A,"Dogs, to me, dogs need a yard, even little dogs.",,,
B,Uh-huh.,,,
A,They just need a yard.,,,
A,Cats can deal with being inside all the time just fine.,,,
A,"But I just think dogs need, need to be outside, though.",,,
A,"So,",,,
B,I agree with you.,,,
B,"I,",,,
B,"if we were going to get anything now it would definitely be a cat, or even a bird or a fish tank or something, you know Something small",,,
A,"Yeah,",,,
A,now that's an idea,,,
A,with the small babies.,,,
B,"that she can watch, but won't take too much care.",,,
A,"Yeah,",,,
A,"because, you kind of,",,,
A,"even, even a cat, you never know when they might bite or scratch or something.",,,
B,Uh-huh.,,,
A,"There not as likely to as a dog might, I guess.",,,
A,"But with little ones, I'd be kind of scared to get anything that has teeth or claws.",,,
B,"Especially when they're not quite to the age of understanding that they're hurting, you know,",,,
B,that,,,
B,they grab hold with both hands and then just jerk.,,,
A,Oh yeah.,,,
B,"And if I was a cat or dog, I'd respond probably by biting or something.",,,
B,I don't know.,,,
A,"Oh, yeah",,,
B,That'd be my self defense.,,,
B,"But, Well, I think we probably reached our time limit.",,,
A,Uh-huh,,,
A,"Yeah,",,,
A,probably,,,
A,"so, and I'm out of, out of good ideas for a hobby anyway.",,,
B,"Oh, okay.",,,
A,Well it was good talking to you.,,,
B,Thank you for calling.,,,
A,All right.,,,
A,Bye-bye.,,,
B,Bye-bye.,,,
