Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"They could do very well,",,,
B,they sure could.,,,
A,They because,,,
A,I don't know,,,
A,"but last year I just figured they was under a lot of pressure because of all the publicity and everything,",,,
B,"Uh-huh,",,,
B,"uh-huh,",,,
B,right.,,,
A,I really do.,,,
B,"Yeah,",,,
B,"they've got, uh, I guess all,",,,
B,well all their players are signed now.,,,
B,Some of them are not too happy about it,,,
B,"but there, there's no hold outs.",,,
A,"Yeah,",,,
A,yeah,,,
A,"at least, that should help,",,,
B,So that should help.,,,
A,it sure should.,,,
B,"Yeah,",,,
B,"it should, uh-huh.",,,
A,"But in a way, I really do,",,,
A,"and of course, there's a few more, you know, I think are good ball teams also.",,,
B,"Oh yeah,",,,
B,sure.,,,
A,Like Oakland A's and the Giants,,,
A,I really do.,,,
B,"Sure,",,,
B,"sure,",,,
B,"uh-huh,",,,
B,Cincinnati.,,,
B,"Yeah,",,,
B,there sure are.,,,
A,I like to go watch the Giants when they come to Houston some times.,,,
B,"Uh-huh,",,,
B,"uh-huh,",,,
B,that's right.,,,
A,"But, uh,",,,
B,I've never seen the Astros play.,,,
A,Oh you haven't?,,,
B,Huh-uh.,,,
A,"Oh, I have a few times.",,,
B,Uh-huh.,,,
A,"Uh, they're a good ball team.",,,
B,That's right.,,,
A,They really are.,,,
B,They sure are.,,,
B,Wouldn't it be something to have a World Series between the Rangers and the Astros.,,,
A,"Oh, wouldn't it, wouldn't it though",,,
B,"Boy,",,,
B,"I tell you that would draw a crowd, wouldn't it.",,,
A,Wouldn't it.,,,
B,It sure would.,,,
A,"Oh my goodness,",,,
A,"we might actually get to go to a World Series, huh.",,,
B,"That's right,",,,
B,wouldn't that be something.,,,
A,"Oh, yeah.",,,
B,It sure would.,,,
A,That's something you dream about.,,,
B,Absolutely.,,,
B,But there are a lot of Ranger fans around.,,,
A,"Oh, there sure is",,,
A,"and, uh, that, I mean they really are.",,,
A,"Uh, now Incavalia I don't know how familiar you are with him",,,
A,"but, last year I was kind of thinking he sure did get in a slump.",,,
B,Yeah.,,,
A,"But they're saying this year, their predictions is that he's really going to come out of it and, be on top.",,,
B,"Uh-huh,",,,
B,yeah.,,,
B,"Uh-huh,",,,
B,"boy,",,,
B,"he's a bull, isn't he?",,,
A,"Isn't he though,",,,
B,He really is gosh.,,,
A,he sure is.,,,
A,He either hits home run or strike out.,,,
B,"Uh-huh,",,,
B,that's right.,,,
A,There is not ever a in between for him.,,,
B,"That's right,",,,
B,it's kind of like Babe Ruth.,,,
A,"Uh-huh,",,,
A,yeah.,,,
B,"Yeah,",,,
B,they were saying something about this may be his last year with the Rangers though.,,,
B,Apparently I think his contract is up after the end of this year,,,
B,and they're not sure they're going to be able to sign him again.,,,
A,"To sign him again,",,,
A,yeah.,,,
A,Huh.,,,
B,"Yeah,",,,
B,"that, you know, may or may not happen.",,,
A,"Yeah,",,,
A,oh you never know.,,,
B,"That's right,",,,
B,it's a long way away.,,,
A,That's sure,,,
A,"if you offer them money, I'm sure they'll, they'll do a little bit of everything.",,,
B,That's right.,,,
B,"That's right,",,,
B,unfortunately the Rangers don't spread it around quite as big as some of the other teams do.,,,
A,"No,",,,
A,"no,",,,
A,"no, like that Joe Hosago you know.",,,
B,"Yeah,",,,
B,that's right.,,,
A,"I mean, oh.",,,
B,"Is there going to be a ticket increase this year, price, do you know.",,,
A,I hadn't heard.,,,
B,"I haven't either,",,,
A,"I, I really haven't, uh,",,,
B,"The, uh, those Cowboys have increased their prices again this year.",,,
A,Oh yeah.,,,
B,"But I didn't know,",,,
B,"I, I don't think I've heard anything on the Rangers,",,,
B,or I don't remember it if I have.,,,
A,"Well I hadn't either,",,,
B,Yeah.,,,
A,"We hadn't, you know,",,,
A,"like I said, we,",,,
A,I don't even guess they've even thought about sending the schedules out yet.,,,
B,"Yeah,",,,
B,I guess it's too early.,,,
A,"Yeah,",,,
A,because we usually get one.,,,
A,We usually order our tickets way in advance.,,,
B,"Uh-huh,",,,
B,"it's a good idea,",,,
B,yeah.,,,
A,"We, we try to go so often.",,,
B,"Uh-huh,",,,
B,yeah,,,
B,"if you have young, young children, you know, they, they get a kick out of it.",,,
A,"Oh, they do.",,,
B,Uh-huh.,,,
A,"Well, I've enjoyed talking to you.",,,
B,Well you too Lori,,,
A,"And, we'll hopefully we'll get to talk again.",,,
B,"Right,",,,
B,you take care.,,,
A,"Okay,",,,
A,bye-bye.,,,
B,"Okay,",,,
B,bye-bye.,,,
