Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"I mean, I'd like,  I'd like to know that my child's being taught by a teacher who's not on drugs or,  or, uh,  who might be at a point where they're trying to sell my kid drugs.",,,
A,That's right.,,,
A,That's,,,
A,absolutely.,,,
A,"Yeah,",,,
A,I,,,
A,"I just can't disagree with you , with you know the basic premise.",,,
B,Yeah.,,,
A,It's to,,,
A,"as far as I know, it's, you know, seems to be a fairly accurate program, as far as, uh, you know, the testing goes.",,,
A,"And, uh,",,,
B,"And, I like the idea that they have a, uh, system where they allow you to, uh, be retested if for,  some reason  there may have been a problem.  or something  did show up.",,,
A,That's right.,,,
A,That's right.,,,
A,"And offer you, you know, help if you need help.",,,
B,"Yeah,",,,
B,yeah.,,,
A,Yeah.,,,
B,"Yeah,",,,
B,"rather than just, uh put you out on the street and let you fend for yourself.",,,
A,Yeah.,,,
A,That's right.,,,
B,That's not going to help anybody get over the problem.,,,
A,"No,",,,
B,"I believe  it is a, a, a medical problem.",,,
A,That's right.,,,
B,"Um, of course I also think smoking is the most addictive thing in the world, too",,,
A,"Oh, absolutely.",,,
A,Not to mention alcohol.,,,
B,"Yeah,",,,
B,"so I mean, there's a lot of things out there",,,
A,"Yep,",,,
A,yep.,,,
B,"I'm just glad that they, uh, decided not to, uh, tax drugs, otherwise they'd be legal,",,,
A,Uh-huh.,,,
B,"and  they'd be getting tax money off it the same way,  they are the  alcohol and tobacco",,,
A,That's right,,,
A,That's right,,,
A,"oh, gosh.",,,
A,"Well, it's, it's a real problem,",,,
A,I'm sure.,,,
A,I'm sure.,,,
B,Yeah.,,,
B,"I have friends that work in other companies that are just now adopting the policy,  and,  and stuff,",,,
A,Uh-huh.,,,
B,"and I, uh, uh, I moved to a T I facility that, um, had never had, uh, random drug sampling before,  because  they were outside of the military sector.",,,
A,Uh-huh.,,,
A,Right.,,,
A,Uh-huh.,,,
B,"It was,  uh, an industrial company, and, you know, that T I purchased,",,,
B,"and so the people here, a lot of them are real opposed to it.",,,
A,"Oh, yeah,",,,
A,uh-huh.,,,
B,"Uh, they were  really opposed to it,",,,
A,Uh-huh.,,,
B,"and,  you know, there was a few of them that obviously were doing drugs,",,,
A,Uh-huh.,,,
B,and  that's why they were opposed to it.,,,
A,That's right.,,,
B,"And, uh, it resulted in, in a few people leaving, you know, because they just flat out weren't going to put up with the policy.",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
B,"You  know, they had a life-style",,,
B,and they weren't going to change it.,,,
A,"Yeah,",,,
A,right.,,,
B,"And it's,",,,
A,"Yeah,",,,
A,"I know a lot of people who, when it first",,,
A,"or at least began, was in the talking",,,
A,"you know, everybody knew it was coming,",,,
A,"it just a matter of time, everybody was screaming, you know, invasion of privacy and all this stuff.",,,
A,"But a lot of people, I think, after they thought about it for awhile, and you know, weighed the pros and cons, decided, you know, it's really not a bad idea unless you're doing drugs, of course.",,,
B,Yeah.,,,
B,"I mean, uh, you should have no objection to it,",,,
B,"it's like, uh, going down to get your license and checking your eyes.",,,
A,That's right.,,,
B,"I mean,  you know, why do I need my eyes checked,",,,
A,Uh-huh.,,,
A,"That's right,",,,
A,"yep,",,,
A,yep.,,,
B,"You know it's like,  why are we doing this?",,,
B,"Well, so you don't kill people on the road.",,,
A,That's right.,,,
A,Or yourself,,,
A,"or,",,,
B,"Uh, it's a",,,
B,"I  mean, it's the basic premise with,  you  know, drug testing.",,,
A,Yeah.,,,
A,That's right.,,,
B,"Especially some of the jobs, um,",,,
B,"luckily I've always been in the engineering sector,",,,
A,Uh-huh.,,,
B,"and  it's very little that anyone could do in the engineering sector as far as, uh, you know, hurting someone, I mean,",,,
A,Uh-huh.,,,
B,"it's hard to imagine somebody misusing a computer and somebody dying from it,",,,
A,Yeah.,,,
A,That's true.,,,
B,"But, uh, in the manufacturing sectors and over in semiconductor,  and  down in some of those labs and stuff, yeah, I, darn if I'd want somebody down there that I'm working with side by side, you know, that could kill me, by doing something incorrectly because they were not exactly all there because they were on drugs.",,,
A,Uh-huh.,,,
A,"Yeah,",,,
A,assembly people.,,,
A,That's right.,,,
A,That's,,,
A,absolutely.,,,
B,"So, there's a, there's a lot of sectors where I think that would, would help out,",,,
B,"and I think in the long run, we all benefit.",,,
A,"Uh-huh,",,,
A,"oh, absolutely,",,,
A,yeah.,,,
B,"I mean, if you have, uh,",,,
B,"you know, if you're not working with someone on drugs, well then you're going to have less accidents,",,,
A,Uh-huh.,,,
B,and  you have less accidents,,,
B,and you spend less money on medical.,,,
A,Uh-huh.,,,
B,"And  you spend less money on medical, then the company's more profitable.",,,
A,Yeah.,,,
B,"The  company's more profitable,  then maybe  they can pay you more.",,,
A,Sure,,,
A,right .,,,
B,"If they can pay you more, you can buy more,",,,
A,Uh-huh.,,,
B,"and  then, and it,",,,
B,"and it goes around,  you  know, to everywhere.",,,
A,Sure.,,,
A,"Trickles, trickles up and down.",,,
B,"Yep,",,,
B,all over.,,,
A,Sure does.,,,
B,"And, uh,",,,
A,"Yeah,",,,
A,affects  a lot of people.,,,
B,It certainly does,,,
A,Yeah.,,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"and, and,  and start it up.",,,
A,I think they probably will.,,,
A,"You know, if, if they,",,,
A,I'm sure it's a very expensive program to administer.,,,
A,I'm not sure every small company could do it.,,,
B,"Well, a lot of companies are, are, coming down in price,",,,
A,Uh-huh.,,,
B,"and  I think that the insurance companies are starting to give, uh, benefits.",,,
A,Uh-huh.,,,
B,"You know, reduction in, in medical costs if, you know, they,",,,
A,"Uh-huh,",,,
A,"yeah,",,,
A,"yeah,",,,
A,it's got to help them too.,,,
B,"Yeah,",,,
B,"so, I think everybody will, will benefit from the program.",,,
A,"Uh-huh,",,,
A,"yeah,",,,
A,"I do too,",,,
A,that's right.,,,
B,"And I think if, if a lot  more insurance companies get on the bandwagon and say,  well  if you impose, uh,  mandatory  drug testing, we'll reduce your insurance costs by,  you  know, twenty per cent.",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
A,Uh-huh.,,,
B,"And of course, you know, the company's not going to reduce the employee's cost of insurance twenty per cent, they're going to reduce their own.",,,
A,"No,",,,
A,no.,,,
A,"But it'll save in some areas,",,,
A,"yeah,",,,
A,right.,,,
B,"Yeah,",,,
B,and that'll cover it.,,,
B,"And maybe some insurance companies might start offering it as a, uh, as part of the package.",,,
A,That's right.,,,
A,That certainly could happen.,,,
A,"That's a very very, very competitive business.",,,
B,Yeah.,,,
B,"So it,",,,
B,"I, I think, I think all around it, it's going to help out a lot.",,,
A,Yeah.,,,
A,I do too.,,,
B,"Course,",,,
A,I just really can't disagree with you.,,,
B,Yeah.,,,
A,"Okay,",,,
A,"well, it's nice to talk to you.",,,
B,It was great talking with you.,,,
A,And you take care.,,,
B,You do the same.,,,
A,Okay.,,,
A,Bye-bye.,,,
B,Bye-bye.,,,
