Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"and  it was the van that I needed then, to buy the, you know,",,,
B,traded it in on the Chevy van.,,,
B,"But, uh, sure enjoyed it.",,,
A,"But you got the, the three fifty in the van?",,,
B,"Yeah,",,,
B,yeah,,,
B,the three fifty regular gas engine.,,,
A,"Yeah,",,,
A,"that's what I like because, they've got plenty of power,",,,
A,"and, uh, if you treat them right, they're not the gas guzzlers I think that they've got the reputation to be.",,,
B,Uh-huh.,,,
A,"I'm convinced that, uh, Detroit or whoever it is made a major mistake,  years ago when  they stopped putting the small V eights in and went to the fours and some of the sixes.",,,
B,Yeah,,,
B,Uh-huh.,,,
A,"I'm convinced that the small V eight like the, the Mustang's original two eighty-nine or some of the Chevy two eighty-threes,  were  good little V eight engines that were not gas guzzlers",,,
B,Uh-huh.,,,
A,but they had enough power pull all this weight.,,,
B,Yeah.,,,
A,And  the four cylinders just don't have it.,,,
B,"I think that little, the little Chevy V eight when it started out in sixty, in fifty-five, I think was two sixty-five, something like that.",,,
A,Yeah.,,,
B,"Little, you know, not whole lot more than the, than the, than the six cylinder that I think was like about two thirty-five or so.",,,
B,"But, uh, they kept boring that block out to where you could a get a four hundred, small block four hundred that was, uh, the same block, you know, just, just kept boring it out and boring it out and stroking it a little bit more, an.",,,
A,"I think those those little V eights could have been made to be pretty powerful little engines, if they would have gone with it,",,,
A,but.,,,
B,"Well that was, uh, that was a short stroke engine it could really wind up.",,,
A,"Oh, yeah.",,,
B,"The two little cars I've got now,",,,
B,bought a Mitsubishi Mirage here a couple of years ago,,,
B,"and, and it was normally carbureted",,,
B,"and it's fairly easy to work with because there's not just a whole lot in it to go wrong,  and you know changing the  plugs and stuff.",,,
A,"Yeah,",,,
A,"that's kind of like,",,,
A,"the, the first, well my first car was a fifty-six Mustang",,,
A,"and, uh, over the years, uh, all",,,
A,"I had a, uh, Dodge pickup several years ago,",,,
A,"and, uh, I can't remember the size of the engine",,,
A,"it was a three oh, seven or something like that,",,,
B,Yeah.,,,
A,"but,  uh, I remember working on those cars,",,,
A,you'd open the hood,,,
A,"and there was basically nothing in there but an engine, and a few things.",,,
B,"Uh-huh,",,,
B,uh-huh.,,,
A,"Now, you open the hood and it's scary.",,,
B,Yeah.,,,
A,Like you say it takes a plumber to figure out where all this stuff goes.,,,
B,"The friend of ours over here, he's got, uh, sixty-five, or sixty-six Mustang the six cylinder.",,,
A,Yeah.,,,
B,"And,  uh, I was look under the hood of that the other day",,,
B,"and like you say, you can see the road.",,,
A,Yeah.,,,
B,It's amazing.,,,
A,Well if you had to you could climb up in there and do what you needed to.,,,
B,"You yeah, you could stand in there if you really wanted to, I guess.",,,
A,"My dad's got a new, um,",,,
A,"I guess it's an eighty-nine or ninety, uh, Chrysler something or other.",,,
A,"It's one of those transverse mounted V sixes, front wheel drive.",,,
B,"Oh, yeah.",,,
A,"And, uh, he was showing it to me",,,
A,and we're looking under the hood and everything's nice and clean,,,
A,"and, you know, you can see the three spark plugs there in the front.",,,
A,And I said well where are the other three.,,,
A,And he'd never really thought about it.,,,
B,Yeah.,,,
A,"And  he says well, hopefully I won't have to change them, before I trade it off.",,,
A,"Yeah,",,,
A,it's going to be a problem getting back there because it was shoved right up against the fire wall.,,,
B,Yeah.,,,
A,So they just about complicated the things so much that shade tree mechanics can't do much with them.,,,
B,Yeah.,,,
B,"Well when they went to the,",,,
B,"started with the newer engines, you know,",,,
B,"when they started putting all that pollution control stuff on the older engines is where they started getting into so much, you know, trouble. Because the three fifty with all the, you know,",,,
B,"like well, actually, I guess,",,,
B,within a couple of years ago anyway was the last I've paid any attention to it.,,,
B,"The three oh five was that, that,  V  eight that they put in the, the three quarter and, and half ton van.",,,
A,Uh-huh.,,,
B,"And it had all the air pump and, uh, uh, I don't know, all that, all that stuff.",,,
A,Right.,,,
A,Yeah,,,
A,the anti-smog pumps.,,,
B,And all the anti-smog stuff.,,,
B,"And, uh, boy that was, uh, really a mess back under there under the, in that van.",,,
A,And all that stuff loads the motor down.,,,
B,"Uh-huh,",,,
B,uh-huh.,,,
A,So it's trying to push the weight plus have all this drain on it from all sorts of belts and things.,,,
A,But that's one good thing,,,
A,"I've got a, uh, eight ninety, uh, Chevy Blazer now",,,
A,"and it's got one, uh, belt on it a serpentine belt.",,,
B,"Oh, it's that one that's about, uh, what an inch and a half wide.",,,
A,Yeah.,,,
B,Got a bunch of groves in it.,,,
A,I haven't had to replace the thing yet.,,,
A,"It looks like it would be, uh, better than having,",,,
A,"I've got an, an Olds Toronado that, I think's got six belts on the sucker.",,,
B,Yeah.,,,
A,"And  I had to get all those off, you know, when I was replace that, uh, water pump.",,,
B,Yeah.,,,
A,"And,  uh, I had to struggle with that for a while to figure which belt goes where.",,,
B,"Yeah,",,,
B,it's kind of like the inside dual on a truck.,,,
B,"You know, when one of them breaks,  it's not  the outside one,",,,
A,Oh man.,,,
B,"it's, it's the, it's usually that power steering",,,
B,or something that's way back in there.,,,
A,"You bet,",,,
A,everything else's got to come off first.,,,
B,Everything's got to come off.,,,
A,"Well, it's a pleasure meeting you.",,,
B,"Yeah,",,,
B,"and we'll, uh,",,,
B,how many times have you done this now?,,,
B,"Is this,",,,
A,"Uh, I've got, uh, five stickers here from T I,",,,
A,"so I guess I've done probably, uh, I'd say seven or eight of them.",,,
B,"Yeah,",,,
B,"I hadn't, uh, hadn't, not gotten any calls here in the last, uh,",,,
B,this is the first one in a week or so.,,,
A,"Yeah,",,,
A,"I haven't gotten any calls in two weeks,",,,
A,"so I don't know, if, if it's tapering off, or what.",,,
B,If it's winding down or what.,,,
A,"I had a difficult time the past couple of times of getting, uh, answers.",,,
B,Finding a taker.,,,
A,"So it sounds,",,,
A,"it's taken them ten, fifteen minutes at a time,",,,
A,"so, people are either not,",,,
A,"maybe they're burnt out or,",,,
A,yeah.,,,
B,"Yeah, well.",,,
A,Anyway let you go.,,,
A,Thanks for talking.,,,
B,"Okay,",,,
B,all right.,,,
B,Bye-bye.,,,
