Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"because it would be really nice to be able to have, you know, someone that could watch my daughter at work.",,,
B,"And I'd go to work,",,,
B,"and if she were sick I could go down and see her, if she needs to be fed, whatever.",,,
A,And it would be much more convenient.,,,
A,Yeah,,,
B,"And I,",,,
A,"it would be more convenient, too.",,,
B,"It would be more convenient, more productive I think,",,,
A,"Oh, yeah.",,,
A,"My other daughter works and has,",,,
A,"they have to take their two children to day care, you know.",,,
B,Uh-huh.,,,
A,"And, uh, it, it's,",,,
A,"I don't know how they do it,",,,
A,"I really don't. You know,",,,
A,"getting them there and then, and going to work, and then picking them up and, all the preparations.",,,
B,"And, and your hours are, much more constrained and things like that.",,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"And, that, to me, well, that, you know,",,,
B,"those three things, the health care, vacation, and day care are probably the most important benefits.",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
B,"I suppose I should be concerned with life insurance and, uh, retirement plans",,,
B,"but,",,,
A,"Oh, I don't know,",,,
A,"I think those benefits you mentioned, sometimes they're even more important than the wage itself.",,,
B,Yeah.,,,
A,"If you can get those benefits even, uh,",,,
A,"they, they come out to much, a much better benefit than, than an increase in your wage a lot of times.",,,
B,Right,,,
B,"because you're, you know,",,,
B,"certainly something like day care at the work place would make life so much simpler that it's worth paying, you know, having a lower salary.",,,
A,Uh-huh.,,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"I would certainly accept a lower salary for that. You know, everything else being equal",,,
A,"Oh, yeah.",,,
A,"Oh, yeah,",,,
A,it would make it a lot better.,,,
B,because your life would be so much easier.,,,
A,Uh-huh.,,,
B,And there's a question of quality of life also.,,,
A,"Uh, well, and if it was there, you would really have a little more, uh, knowledge on what's going on probably, you know, with your child.",,,
B,Yeah.,,,
B,"Right,",,,
B,"and, you, you, you don't feel like you're a half hour away if she something happened. And, you're less preoccupied with it, I think.",,,
A,Right.,,,
A,Yeah.,,,
A,"Right,",,,
A,yeah.,,,
B,"But unfortunately, there aren't,",,,
B,I think I B M has started having that in certain locations.,,,
A,"I don't know,",,,
A,"my daughter, one daughter works for M C I,",,,
A,"and they don't, they, where she works they don't have anything like that.",,,
B,Uh-huh.,,,
B,Is that locally?,,,
A,"Uh, Pittsburgh.",,,
B,Uh-huh.,,,
A,"Pittsburgh, Pennsylvania.",,,
B,Yeah,,,
B,"because Pittsburgh's a big enough city, too.",,,
A,Uh-huh.,,,
B,"But you know, I wouldn't be surprised if thing's like that didn't happen more in smaller communities before they happen in bigger ones. Just because people might be more flexible in smaller locations and things like that.",,,
A,Uh-huh.,,,
A,"Yeah,",,,
B,Because many times small companies offer better benefits in terms of quality of life than larger companies.,,,
A,Uh-huh.,,,
B,"Like, uh, one company had proposed to me that I could come back to work after having the baby, um, any where between ten and forty hours a week. And, um, call my own days, call my own hours,",,,
A,Uh-huh.,,,
A,"Oh, so they were very flexible",,,
B,"Yeah,",,,
A,"and that, that would be great,",,,
A,yeah.,,,
B,and which,,,
B,many times at a large company it's almost impossible to do things like that.,,,
A,"Uh-huh,",,,
A,uh-huh.,,,
A,"They say you're going to do it this way, and that's the way it's going to be.",,,
B,Right.,,,
A,Yeah.,,,
B,"And if you get two weeks off, you get two weeks off and you're not allowed two weeks and one day.",,,
A,Uh-huh.,,,
A,"Yeah,",,,
A,"yeah,",,,
A,yeah.,,,
B,"So it all depends on what your position is there, too.",,,
A,"True,",,,
A,"well, that's true in any, any company, I think.",,,
B,Yeah.,,,
A,"I've, I've never, well I can't say I've never,",,,
A,"I've maybe worked five years out of our married life out of the you know, out of the home",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"but, uh, the rest of the time I've been an Avon lady and a lady.",,,
B,"Was that when you were, um, well,",,,
B,"those have its pluses and minuses, too.",,,
B,I've been a consultant recently and so I don't have any benefits at all,,,
A,Uh-huh.,,,
B,"and,",,,
A,"Uh-huh,",,,
A,"and you have to take care of any benefits you want yourself,",,,
A,yeah.,,,
B,"Right,",,,
B,and the same thing,,,
B,my husband is unfortunately being paid as a consultant,,,
A,Uh-huh.,,,
B,and we tried to argue that he should get more salary for that than what he is,,,
A,Uh-huh.,,,
B,"and, um, they, they, they,",,,
A,Usually consultants make very good income.,,,
B,"Right,",,,
B,"and they, they refuse to give him more salary.",,,
A,Is that right?,,,
B,"Because they say they can't pay more than this and that, and they're not allowed to pay him more than what his previous salary was and things like that",,,
A,Oh.,,,
A,Uh-huh.,,,
B,"and, you know, times are rough now,",,,
B,"so it's, new,",,,
B,"it's harder to get the, uh, you know, increases and things",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
B,"but, um,",,,
A,"A consultant really is, should be more knowledgeable than everybody else, you know",,,
B,"Yeah,",,,
B,"well he's,",,,
A,so it stands to reason they should really have more benefits.,,,
B,"Right,",,,
B,"well, he's been doing a long term,",,,
B,"he's being called a consultant,",,,
B,and he's really sort of a temporary employee at a place.,,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"And, they, they pay him as a consultant but he doesn't get any health benefits,",,,
B,"he doesn't get, well",,,
A,Um.,,,
B,we don't care about retirement benefits.,,,
B,"He doesn't get, um, vacation benefits",,,
B,and he does a lot of things that get factored into somebody else's salary.,,,
A,Uh-huh.,,,
A,Uh-huh.,,,
B,"So really his salary should be, you know, twenty percent or thirty percent higher just based on that, not including the fact that you know, it's a less, long term commitment for the company and all that sort of stuff.",,,
A,Uh-huh.,,,
A,Yeah.,,,
A,Uh-huh.,,,
A,"Yeah,",,,
A,"and they'll do it,",,,
