Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,"I'm getting me, uh, I want a German Shepherd.",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"Um, I don't want any of those ones that will up the kids,",,,
B,Right.,,,
A,but I do want a German Shepherd.,,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"Because my husband will leave every once in a while, for,",,,
B,Uh-huh.,,,
A,he works on the railroad.,,,
B,Uh-huh.,,,
A,And I'm scared here by myself.,,,
B,Oh yeah.,,,
B,Oh yeah.,,,
B,"So that's uh,",,,
B,we have a little dog now,,,
B,"but he is just as vicious as is, you know, if you,",,,
A,And loud.,,,
B,"And loud,",,,
B,"yeah,",,,
B,"and I thought that, uh, you know, we'd have to have a big dog",,,
B,but we doesn't need a big dog.,,,
B,"We got this little bitty dog that, uh,",,,
B,part Dachshunds and part Cocker Spaniel.,,,
A,Uh-huh.,,,
B,"And he, um, ease very protective,",,,
A,The Cocker Spaniels are loud,,,
A,"Well that's, now that's one of the best deterrents for a robber is a noisy neighbor even if the neighbor's got a noisy dog.",,,
B,yeah.,,,
B,"Very protective,",,,
B,Uh-huh.,,,
A,That's a deterrent.,,,
B,Uh-huh.,,,
A,Because they know that that dog's going to bark.,,,
B,That's right.,,,
A,But it's easy to fool a dog too.,,,
B,Yeah.,,,
A,"you know, throw them meat or",,,
B,Uh-huh.,,,
A,"um, a a real intense burglar can just get another dog that's in heat.",,,
B,Right.,,,
A,From what I've,,,
A,"you know, saw it on T V.",,,
B,"Oh, wow, gosh.",,,
B,"Well, it was nice talking to you.",,,
A,"Yeah,",,,
A,it was.,,,
B,Okay.,,,
A,"And I,  maybe we'll meet up again.",,,
B,Okay.,,,
A,All righty.,,,
B,Bye-bye.,,,
A,Bye-bye.,,,
