Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,Course they have such a crime problem because they have such a unemployment rate.,,,
A,"Uh, you know,",,,
B,Get that unemployment way up,,,
B,"so then people, you know tend towards crime,",,,
B,and then they they start stiffening the penalties.,,,
A,Yeah.,,,
A,"But it's funny that, uh,",,,
A,"I mean, like, you know, like I said I think last year was the first time in like eighteen years for Pennsylvania.",,,
A,"I'm not even sure of that,",,,
A,"but for some reason I think that, you know, it was something like that.",,,
A,"And, it surprised,",,,
A,"and even Florida, I know they have it,",,,
A,"and you don't really hear about it real often, how many people,",,,
B,"Well, in Florida seems like, uh, two or three times a year.",,,
B,"It's constantly on the,",,,
A,"Yeah,",,,
A,"but, you, you think that,",,,
A,"I mean if you think of how many premeditated murders are committed,  you  know, compared to that and to how many people are being sent, that doesn't seem like very many.",,,
B,Yeah.,,,
B,"No,",,,
B,that's true.,,,
B,"Course they have a requirement that, uh, that every single appeal must be permitted.",,,
A,Yeah.,,,
B,"So, of course, the, the attorneys,",,,
A,Everyone would appeal.,,,
A,"That's true, too.",,,
B,"they go all the way up to the Supreme Court, you know.",,,
A,"Uh-huh,",,,
A,uh-huh.,,,
B,"They almost always get thrown right back out again,",,,
B,but they have to have every single appeal made open to them.,,,
A,Uh-huh.,,,
A,Yeah.,,,
B,"Some of these guys are really, uh, you know, violent Son of Sam killers and stuff like that, you know.",,,
A,"Yeah,",,,
A,uh-huh.,,,
B,"I mean, they,",,,
A,And then they get out.,,,
B,"everyone knows they're going get,  not going to get out.",,,
A,"Yeah,",,,
A,"they get out in three years on probation,",,,
B,Yeah.,,,
A,"and  they do it again, you know.",,,
B,Uh-huh.,,,
A,It's like a slap on the fingers for them.,,,
B,Uh-huh.,,,
A,"I don't, I don't, I don't,",,,
A,"I think that it should be,",,,
A,"I mean if it's beyond a doubt that someone did premeditate someone, a murder, then I think, you know, that they should likewise, you know, someone should take their life also.",,,
A,"But, uh, but, are, are you, would you draw the line there with just the premeditated murder?",,,
B,I think so.,,,
A,Yeah.,,,
B,"Uh, a lot of the, the, the other violent crimes I don't really feel that strongly about.",,,
B,"Although, you know, stiffer sentences and lessening the effects of parole,",,,
A,Uh-huh.,,,
B,"I  mean, these guys are certainly not going to, uh, be,",,,
B,"they can't,",,,
B,I mean they're getting into drugs and fights and all that stuff in prison.,,,
B,I don't think the parole system is really helping that much,,,
A,Yeah.,,,
B,Reduce the violence in the prisons.,,,
B,"I think that's its only purpose is, is, you know, to reduce, uh, the violence in the prisons so people behave themselves a little bit better if they think they're going to get off early. Off earlier.",,,
A,Uh-huh.,,,
A,Yeah.,,,
B,"But some of these guys just don't care,  you  know.",,,
B,"And so, uh,",,,
A,I think some of them would rather be in jail,,,
B,"Yeah,",,,
B,"right,",,,
B,uh-huh.,,,
A,Yeah.,,,
A,They probably have it better in jail than what they would out in the streets.,,,
B,"Um, that's possible I guess.",,,
A,"I don't know, uh,",,,
A,"I was just going to say something,",,,
A,I forgot what it was.,,,
A,"Oh, I don't even remember what it was now.",,,
B,"Um, so where do you live in Pennsylvania?",,,
A,In Clarion.,,,
A,"Well, I live in Butler,",,,
A,but I'm at I'm at college.,,,
A,I'm at Clarion University.,,,
B,"Oh, okay.",,,
B,I don't think I really know that.,,,
A,Yeah,,,
B,"Because, uh, you know,",,,
B,"that all depends, too, on where you are at.",,,
B,"That's, uh, sort of interesting to get opinions as to where different parts of the country are. Because the more grass root country, uh, parts of the country tend to, to support capital punishment, where the places that are, you know, less in contact with crime you know, the, the more, more urban, I mean less,",,,
A,Uh-huh.,,,
A,"See, yeah,",,,
A,"okay,",,,
A,"well, see, I'm, I'm in kind, I'm in kind,",,,
A,"okay, uh,",,,
A,we only have seven thousand students in the entire campus.,,,
B,Uh-huh.,,,
A,"Yeah,",,,
A,and that would be pushing it.,,,
A,"So, I mean this is definitely a college town.",,,
A,"Uh, we're about two hours north of Pittsburgh if that would help you out any. Uh,",,,
B,Two hours where?,,,
A,"North of Pittsburgh, Pennsylvania.",,,
B,"Oh, okay.",,,
B,Near Polk?,,,
A,"Oh, I've never heard of Polk",,,
A,"but,",,,
B,Polk Institute.,,,
B,"It's, uh, an old, uh, university that turned into a place for the mentally retarded. Uh,",,,
A,"Oh, I never heard of that.",,,
B,"Very old, uh, historical place there.",,,
A,It might have a new name.,,,
B,"Sharon, Pennsylvania's up there.",,,
A,"Yeah,",,,
A,yeah.,,,
B,Yeah.,,,
A,We're probably about an hour away from Sharon.,,,
B,"Oh, okay.",,,
A,Uh-huh.,,,
A,"Uh, so, I,",,,
A,"most of the kids here, I, you know,",,,
A,"like, you know, just from dorm mates and stuff, they'll say that they don't believe in it,",,,
A,"but then after I would say my point of view, then they'll say, well, yeah,",,,
A,"you know, you know.",,,
B,"In that case, maybe, you know.",,,
A,Yeah.,,,
A,"You know, I think people can be persuaded one way or another.",,,
A,"I've never seriously ran into someone, I mean like, other than my priest, you know, who definitely says you can't take a, you know, you can't take anyone's life.",,,
A,"Uh, anyone that is like so against it that you couldn't persuade them in any instance.",,,
B,Right.,,,
B,That's true.,,,
B,"Yeah,",,,
B,"well, it, it, you know,",,,
B,"you get certain circumstances where you hear about these people that have, you know, stolen kids and, you know,  done  terrible things to them and killed them and, you know, that sort of thing,",,,
A,Uh-huh.,,,
B,you just,,,
B,"like, I don't want that person sharing the Earth with me, you know,",,,
B,"I mean, that is just terrible.",,,
A,yeah,,,
A,Uh-huh.,,,
B,"And, uh, you know, we had a case like that here",,,
B,"and, on the other hand, you know, people are saying that because the, he knows, because the criminals know that the, uh, penalties can be very severe,",,,
B,"they, uh,",,,
B,"there's less criminals that are, you know, turning themselves in, or, you know, pleading or whatever, because they know that the judge, you know, if they find them guilty is, you know, has the, the opportunity to sentence them, you know, for, for the death sentence.",,,
A,"Yeah,",,,
B,Yeah.,,,
B,"Well, I'm just saying that, that, that's what, the, the client, lawyers are saying.",,,
B,"They're saying that, you know, you know, more of my clients would have pleaded guilty if they would have gotten a light sentence instead of possibly having to, to, to get a death sentence because you can't plea bargain what the sentence is going to be.",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
A,Yeah.,,,
A,"That's something, you know",,,
A,"but, uh, whether they plea bargain or not, if they're guilty of murder, they're guilty of murder, you know.",,,
B,"Right,",,,
B,uh-huh.,,,
A,So I don't think that they deserve anything less,,,
B,"Yeah,",,,
B,right.,,,
A,"It's just,",,,
A,"I don't, I don't know,",,,
A,I just,,,
B,Uh-huh.,,,
B,"I was just saying that way,",,,
B,what they're saying is that they can't get people to turn themselves in then.,,,
B,"And so, we have to go through a trial then to prove the person's guilty.",,,
A,"Uh-huh,",,,
A,"and that costs money, yeah.",,,
B,And perhaps we can,,,
B,and perhaps we can't,,,
B,and so the guy might get off.,,,
A,Uh-huh.,,,
B,"And, uh, although usually the guys that are turning themselves in are, are guys that are, you know going to get caught anyways",,,
B,"but,",,,
B,"There's always a few of those people that are, you know, lost their head or whatever.",,,
A,Yeah.,,,
B,"Anyways, but, uh. Yeah,",,,
B,we just had a terrible case in Virginia where some girl disappeared,,,
B,"and, and the guy, like I said, he just, uh, said that he took her,",,,
B,"but he won't admit that she died or whatever,",,,
B,"and he won't say where the body is because he knows the penalty's very you know, mandatory life sentences for murder.",,,
