Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"but then there's these, um, periods like early fall before Christmas or early spring when there's sort of a quiet period where if you bring something out again, it, uh, will increase the revenues from the movie.",,,
A,Uh-huh.,,,
A,"Well, um, what movies are showing down there now?",,,
B,"Oh, I, I'd actually have to get a newspaper out.",,,
B,"My approach to movies is I kind of hear about them, uh,",,,
B,"I keep track of them a little,",,,
B,"but, you know, ask me to name the ten that are out there right now,",,,
B,"and I'd have to say, uh, I, uh, I don't know.",,,
B,"I, I just look at the newspaper before I decide to go",,,
B,"and,",,,
A,"Yeah,",,,
A,that's pretty much what I do.,,,
A,"I, I know for sure that that one about,",,,
A,what was that one about Bob?,,,
B,"Uh, it's kind of, WHERE'S BOB? or WHAT ABOUT BOB?",,,
A,"I think it's just,",,,
A,"Yeah,",,,
A,I think it's just playing now up here.,,,
B,Yeah.,,,
B,"Because some of them, they, uh, they'll start in one area of the country,",,,
B,"and if they it's,",,,
