Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"We have a,  we  have a hospital here, and a subportion of the hospital.",,,
A,So you're subsidizing the hospital.,,,
B,Right,,,
B,"obviously, we're paying for the welfare state.",,,
B,"Now, as it turns out, as it turns out, uh, my wife and I have chosen to use the university as,  health  services as our primary care facility.",,,
A,Uh-huh.,,,
B,We can do that.,,,
A,"Oh, good.",,,
B,"So, in, in,",,,
B,"but in effect, I'm paying twice for one service.",,,
B,"So,",,,
A,"You are, you are",,,
A,I know.,,,
A,"And see that's the thing,",,,
A,"that is the thing,",,,
A,"now that I'm in my thirties now, and I have three kids",,,
A,"and I mean, I'm very liberal.",,,
A,"I'm extremely liberal,",,,
A,"and, uh, I,",,,
A,"but now I just in the last couple of years. I have gotten to the point where I am saying I just cannot afford to pay anymore,  to  help people out.",,,
B,Uh-huh.,,,
A,"I, I want to keep helping people out",,,
A,"but I need for the government or the agencies, to find a way to do it on the amount of money, you know, that I can afford.",,,
B,Yeah.,,,
A,I just can't afford anymore.,,,
B,Yeah.,,,
A,"It's, it's just outrageously.",,,
A,"It's just starting to get me angry,",,,
A,"and for the first time in my life. I am starting to feel like I, I.",,,
B,Yeah.,,,
B,"Well that's, that's certainly true,",,,
A,"I mean, if I can't afford to have some kind of optional operation for myself.",,,
A,"Because our, our medical coverage has gotten increasingly worse over, let's see, the past five years, to the point now where even if we need surgery, our insurance only covers eighty percent of it.",,,
B,"Right,",,,
B,which is ridiculous.,,,
A,"And, right",,,
A,"and so no matter what happens to me, if I get in a car accident this afternoon, I have no way of, you know, no way of being able to afford the outrageous medical costs,  because  my insurance is now only eighty percent of whatever it's going to be.",,,
B,Yeah.,,,
A,"And, uh, so on top of that, uh, then, what if I, what if we decide to have universal health insurance,",,,
A,"I'm subsidizing,",,,
B,Everybody else.,,,
A,"And what if they are lucky enough to get into a doctor and a program that's going to say, Okay, well, you really need to have those varicose veins fixed, or your teeth fixed or something like that.",,,
B,Right.,,,
A,And I am paying for it.,,,
A,"You know, stuff like that has happened with education and with other things that you hear about",,,
A,"and it's just, Wait a minute",,,
A,"You know, my kids aren't getting that.",,,
A,"How come their, their kids are getting that?",,,
B,Yeah.,,,
B,"Exactly,",,,
B,"I don't, I don't, uh.",,,
A,And I know it's only in a few cases,,,
A,"and I don't want them to, uh, to cut funding for welfare programs or anything.",,,
A,"I don't want them to do that, because I know a lot of people, they live right on the edge",,,
A,and they need that.,,,
B,Uh-huh.,,,
A,"But, but.",,,
B,"Yeah,",,,
B,"it's, it's one of the strange,",,,
B,I think it's strange that as you get older.,,,
A,Uh-huh.,,,
B,"I think, I think the tendency is that as people get older,  and  gain, I don't want, I don't want to say more responsibility, but you know, things like homes and kids,",,,
A,Uh-huh.,,,
A,Uh-huh.,,,
A,Right.,,,
A,"Well, yeah,",,,
A,"that's,",,,
A,"and it's, uh, it's funny because a couple of years ago, I heard a quote from Winston Churchill.",,,
A,"Let's see if I can remember it,",,,
A,"anybody who's not a liberal in his twenties has no heart,",,,
A,and a person who is not a conservative in his fifties has no brain.,,,
A,It was something like that,,,
B,That's probably very true.,,,
A,"Yeah,",,,
A,"and I don't know,",,,
A,"I guess that's what's happening to me,",,,
A,"but I, I think it's just starting, uh,",,,
A,"it's, it's,",,,
A,"I, I don't know maybe other people,",,,
A,"I,",,,
A,"do you think it's a sign of the times, that people are starting to say, All right, we really mean it, no more taxes",,,
A,or maybe this is just my own personal.,,,
B,"No,",,,
B,"I think, I think people are starting to really mean it,",,,
B,"I mean everywhere you, you look, you are getting something new.",,,
B,"I mean, you start off,  you  know, especially, uh,",,,
A,Yeah.,,,
B,"you guys I believe in Texas you don't have state tax, do you?",,,
A,"No,",,,
A,no income tax.,,,
B,"Right,",,,
B,"we have, we have federal income tax. State income tax, local income tax.",,,
A,Yeah.,,,
A,Oh.,,,
A,Oh.,,,
A,Wow.,,,
B,"So on top of the federal tax on gasoline,  we  have state tax on gasoline,",,,
A,Yeah.,,,
B,so we are just.,,,
A,"Yeah,",,,
A,"but I tell you, uh, we have incredible property taxes down here.",,,
B,"Oh, that could be, uh, making up for the difference.",,,
A,"Yeah,",,,
A,and we don't have the services either that other states have.,,,
