Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,some kids are so spoiled nowadays,,,
A,"it might be a real eye opener, you know",,,
B,Really,,,
A,"I mean, sometimes my kids are on the other side of town here",,,
A,and they just see some really tiny modest wood frame homes,,,
A,"and then they think,",,,
A,"they're just kind of shocked at that side of town, you know",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,I probably lived in one of those when I was a little girl,,,
B,I have a girlfriend that every time her son starts taking things for granted she threatens to send him to Mexico with her relatives and let him get a taste of that  for a while,,,
A,Oh,,,
A,"Well that would be an eye opener, wouldn't it?",,,
B,Wouldn't it though?,,,
A,I mean right next to us is such a pitiful country.,,,
B,"Uh-huh,",,,
B,it is.,,,
A,I know.,,,
A,"Sometimes I wish we'd help them out instead of going all across the world,  and  helping some countries I never even heard of.",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
B,I know it.,,,
A,"It seems to me we are,",,,
A,it would be to our benefit to strengthen that country. Right on our borders.,,,
B,"Uh-huh,",,,
B,uh-huh.,,,
B,Uh-huh.,,,
A,"But, what do I know, right?",,,
A,"I'm just sitting at home and, and, uh, doing laundry today and certainly not up,",,,
A,nobody has called me from Washington,,,
A,"Oh, but, uh, anyway, how did you get on this program?",,,
B,I work at T I.,,,
A,"Oh, you do work at T I?",,,
A,"Oh, you're in Lewisville.",,,
B,Uh-huh.,,,
A,"Oh, yeah.",,,
A,I just went by that place.,,,
A,We were going to a football playoff game a week or so ago which we lost,,,
A,"and, uh we went by.",,,
A,That's the first time I'd seen it.,,,
A,It looked really nice.,,,
B,Yeah.,,,
A,A lot of trees there.,,,
A,"It looked like a pretty little, a sight.",,,
B,Hang on a minute.,,,
A,Sure.,,,
B,"to someone in the No,",,,
B,"I don't think so,",,,
B,"Yeah,",,,
B,Patty might.,,,
B,I'm back.,,,
A,"Oh, sure.",,,
A,,,,
B,But  how did you get on it?,,,
A,"Well, my husband works at T I over on Central.",,,
B,Oh.,,,
A,"Uh, why we're living in Arlington I'm not so sure",,,
A,"but, he works over there",,,
A,and,,,
A,we did it last time.,,,
B,Uh-huh.,,,
A,"And, uh, so I'm, just my daughter and I are registered this time.",,,
A,"I don't know,",,,
A,they didn't even ask him back,,,
B,Really?,,,
A,"That was weird, wasn't it?",,,
B,Huh.,,,
A,But like I said I hardly ever get any calls this time.,,,
B,Uh-huh.,,,
B,I don't get too many.,,,
A,And I can never find  anybody.,,,
B,Huh.,,,
A,"So, um,",,,
B,The first time I used to get calls from far away too.,,,
A,Right.,,,
B,"Like Maryland,  and  New Jersey,",,,
A,Uh-huh.,,,
B,and but now it just seems like it's in the Dallas Fort Worth area that I get calls from.,,,
A,"Yeah,",,,
A,"I've had the same experiences,",,,
B,Uh-huh.,,,
A,all  right around here.,,,
B,Uh-huh.,,,
A,"Yeah,",,,
A,"I don't know, uh,",,,
A,"I wonder if they really,",,,
A,I don't know if they could possibly teach a machine to recognize all the different accents.,,,
A,"There's just, there's so many with this one town you know.",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,even in some families some people talk a little bit different.,,,
B,"Oh, yeah.",,,
B,Yeah.,,,
A,My husband is  from New Jersey,,,
A,and one of his sisters does things that really sound funny to me,,,
A,"and he doesn't pronounce them at all that way,",,,
A,"and that's one family, right?",,,
A,"Of course, I think everybody in New Jersey sounds a little bit funny",,,
A,but,,,
B,"Oh, I agree.",,,
A,"You know, how that goes",,,
B,"Oh, shoot.",,,
A,"Oh, God.",,,
A,"Well, I'm surprised she hasn't told us to cut it off yet.",,,
A,"Sometimes she says at night. Or, or or overloads",,,
B,Yeah.,,,
A,so please end your conversation.,,,
B,"Uh-huh,",,,
B,uh-huh.,,,
A,Right.,,,
A,"Well, do you have any more words of wisdom about the subject?",,,
B,"No,",,,
B,I sure don't,,,
A,You don't have any kids you want to send over here?,,,
B,"No,",,,
B,no kids,,,
A,"Well, is",,,
B,"Oh, shoot.",,,
A,"Well, uh,  I don't know if mine would want to go live in the ghetto.",,,
A,"Well, one of them is real idealistic,",,,
A,she might,,,
B,"My sister is,",,,
B,I'd be more suited to that than her,,,
B,"she's just bugs,",,,
