Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,"And I'm going,",,,
A,you just got off.,,,
A,"That's how you got on to it to start with, you know, what is the matter with this person,",,,
B,Yeah.,,,
A,"But, um, it seems like people just, you know, they just think, well, I can just have anything I want.",,,
A,And I just don't see it like that.,,,
A,"Of course, I always see pay the bills first",,,
A,"and whatever's leftover, that's what you have,",,,
A,"but, um, maybe a lot of people don't see it like that,",,,
A,but I can't stand owing.,,,
A,"I mean, I cannot fully tolerate to owe something like, you know,",,,
A,I guess it's just because I've been brought up like that.,,,
A,"But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout.",,,
A,"But, that's just the way I feel about it.",,,
B,"Yeah,",,,
B,"I think it's, it's somewhat a, uh, symptom of our, me generation",,,
B,"and that,",,,
B,we think we need all these things,,,
B,"and I think my parents always, you know, did without or saved up to, you know, buy things",,,
B,"and we consider that so many of these things we just have to have, you know,",,,
B,like when I first got my apartment and I was setting it up I did try to economize some,,,
B,"but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup",,,
B,"and you don't, you know, do without too much",,,
B,"and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time.",,,
B,"You know, you just have to have these things just, you know, have them at home, have to have them at my own place",,,
B,"and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have",,,
B,and actually they're kind of luxuries,,,
B,"or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know,  going in one big swoop, save up and then buy it.",,,
A,Right.,,,
A,yeah.,,,
B,But we're not into that.,,,
B,"We're into like, have to have it all now.",,,
A,"oh, yeah.",,,
A,I guess it is like that though because it seems like more and more people are like that.,,,
A,"But, um, I guess it's because I'm older,",,,
A,"I mean, I'm not real old",,,
A,but I am older,,,
A,"and, um, you know, I didn't feel like that I didn't feel like I had to have everything.",,,
A,"I guess it was because,",,,
A,"well, I had everything when I was at home",,,
A,"but I, I don't know why I didn't.",,,
B,"Well, we're geared to that.",,,
B,"We're like,",,,
B,"okay,",,,
B,"like I want a living room set. And instead of sitting back and, and going, okay, well, it's going to cost maybe a thousand dollars, two thousand dollars",,,
B,"and I'll save for two years,",,,
A,uh-huh.,,,
B,"people go, oh, well, I'll just go buy it, put it on credit and they'll pay it off.",,,
A,yeah.,,,
B,"People aren't tuned in to like saving for it and then buying it,",,,
B,"they just put it on a charge card, put it on account, and then pay off the bill because they want it now.",,,
A,Huh.,,,
B,It's always have to have it now.,,,
A,"Yeah,",,,
A,"well, it didn't hurt you, did it, to,",,,
A,"I mean, you didn't go out and charge a whole bunch and lose everything, did you?",,,
B,"no,",,,
B,"no,",,,
B,but I have had some times when I've had some pretty good balances on there,,,
B,"and, uh, you know, I finally, you know, paid them all off and thought this is, you know, kind of nonsense.",,,
B,"So, we don't, uh, have big balances on them at,",,,
B,"all now we're, we're, you know, we,",,,
B,I use it occasionally,,,
B,but I pay it right off.,,,
B,We're ...,,,
A,"Yeah,",,,
A,"well, you learned then,",,,
A,right?,,,
B,"Yeah,",,,
B,"you learn the, you know, the hard way, you hate paying all that interest",,,
B,"and I've never been one to itemize on my income, tax and never had enough to itemize",,,
B,and so it's just a big chunk of money,,,
B,"and you realize that you're not buying anything on sale your paying, so much more for that item, because you've got finance charge and the cost of having that card every year which is what, forty dollars sometimes just to have the card.",,,
A,Yeah.,,,
B,"That's, a lot of money that you went to buy this item.",,,
A,Uh-huh.,,,
B,"And then you never feel like you've got anything to to put into savings or anything,",,,
B,"you're always just paying bills, paying bills, you know,",,,
B,you don't feel that you have any extra to save.,,,
B,"And I hate, I hate living paycheck to paycheck.",,,
B,"I like to have a little there, you know,",,,
B,"that I can, save",,,
B,"so I can feel that, you know, if something comes up I've got the money to pay for it, .",,,
