Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
B,"If you stay with the groups and along the area where they have the river patrol cops, it's very nice.",,,
B,"But at, at evening, um, again, you, they have the high tourist area, the river walk area, which is nice,",,,
B,but you don't want to get off the beaten track.,,,
B,"Um, there's a lot of parking garages there because parking is very tight.",,,
B,"And so you don't want to get caught in the parking garage, uh, alone.",,,
A,"Oh, my, it sounds like, um, San Juan, Puerto Rico,",,,
A,"we were there just, well for a lay over",,,
B,Uh-huh.,,,
A,"and, um, well, it wasn't a lay over,",,,
A,"we were, we had, we were staying at the other end of the island,",,,
A,and we drove into San Juan to catch our plane.,,,
B,Uh-huh.,,,
A,"It was at night,",,,
A,"and this boy really wanted to go on the beach,",,,
A,and they look at you crazy,,,
B,Uh-huh.,,,
A,you don't go on the beach.,,,
B,Uh-huh.,,,
A,"Well, it's a big tourist town, you know,",,,
A,"don't they, don't people go for a walk on the beach at night?",,,
A,"And they said, no,",,,
A,it's very safe in the daytime,,,
B,Uh-huh.,,,
A,"but at night, they even have the policemen come around at dusk and sound their sirens, pretty much telling people, be wary, you know, and get off the beach.",,,
B,"It's just so sad, you know,",,,
B,"it is just really so sad, you know,",,,
B,it is just really so sad because you can't enjoy anything any more.,,,
B,"Um, in San Antonio I don't know what the answer is.",,,
B,"Education, I think, is a lot of it.",,,
B,"Um, so many of the kids are drop outs.",,,
B,"Um, uh, there's a lot of drugs that go on, and that they just have hopeless lives.",,,
B,"They, they lead themselves down hopeless tunnels.",,,
B,I think education helps a little bit there.,,,
B,"Um, then again, I don't know really what steps there are that they,",,,
A,"Well, what they, what they say they try to do is to get the kids, um, early and young.",,,
B,Uh-huh.,,,
A,"And what we have here in Burlington, which it doesn't cost a lot of money, but they have a kids council that they have all these after school activities for kids.",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"They set up kids with elderly people, in the winter time they shovel their snow.",,,
A,"They have a big brother, big sister program.",,,
A,"They have bottle drives,",,,
A,they have cleanup outings.,,,
A,"And they have also organized fun activities like gyms, going to the beach, and playing volleyball at the beach in the summer,",,,
A,and they have gyms open.,,,
A,"And it seems that the younger you can get them and get them involved with programs after school, you might keep them",,,
B,Uh-huh.,,,
A,"but you, again, you need that one on one like a big brother, trying to keep the younger kid, you know, tell him, hey stay in school,",,,
A,"it'll get better, you know,",,,
A,so that your mom doesn't have a job,,,
B,Uh-huh.,,,
A,"and she doesn't work,",,,
A,"you don't know,",,,
A,you can be better than that.,,,
A,"You don't have to live on the, you know, for a street life.",,,
B,Uh-huh.,,,
A,But.,,,
B,"Uh-huh,",,,
B,"that's good, that sounds like they've got a lot going on there.",,,
A,"Yeah,",,,
A,but it's so cheap they don't have a problem here.,,,
A,"I mean, um, they can deal with that scale.",,,
B,Uh-huh.,,,
A,They might have five hundred troubled youths.,,,
B,Uh-huh.,,,
A,"When you have five thousand troubled youths, plus when you're getting into well, the kids now, it's twelve years old",,,
A,and they're selling drugs,,,
B,Uh-huh.,,,
A,and they've got a fifteen year old that's their boss that is carrying a gun.,,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"It's just, it's the morals of the people which, I mean, I guess we, everybody's responsible for the society,",,,
A,"but, if I had a child that, that did things so bad,",,,
A,"it's not, they don't care about anybody",,,
B,Uh-huh.,,,
A,"these people they're stealing from, they're just the big bad rich guy",,,
B,Uh-huh.,,,
A,"and we don't have it,",,,
A,"so we deserve it,",,,
A,and we should take it.,,,
B,"Uh-huh,",,,
B,yeah.,,,
B,I don't know how you combat that.,,,
B,"I, I don't know where you start or, with a lot of these kids,",,,
B,"um, so many of them, all they see is just the gangs",,,
A,Yes.,,,
B,and unless you can take them out of the environment enough to where they don't have the peer pressure from the gangs as soon as they come home from school.,,,
A,"Well, I think a lot of it is the parents are totally irresponsible, too.",,,
A,We're talking these kids are fourteen years old.,,,
B,Oh yeah.,,,
A,The parents might be thirty years old,,,
B,Uh-huh.,,,
A,"and I'm thirty years old,",,,
A,"and I'm kind of irresponsible,",,,
A,"but I have the morals that keep me from, you know,",,,
A,"if I was going to go out and drink or do something, I wouldn't do it in front of my child.",,,
A,"These people, you know, they bring their, their Johns home",,,
A,and they bring their drugs home,,,
A,and the kids are just sitting there in the same room.,,,
B,Uh-huh.,,,
A,"It's just that they have absolutely no, no morals",,,
B,Uh-huh.,,,
A,and it's really sad.,,,
B,And I don't know how you combat that.,,,
B,I,,,
B,"I don't know what the answer is to that problem, you know.",,,
A,But I like your idea of education,,,
B,Uh-huh,,,
A,"I mean if the parents aren't supplying it, they've got to get it from someone else from the schools,",,,
B,Uh-huh.,,,
B,"Yeah,",,,
B,"And what do those kids do,",,,
B,"they get it at school and come home,",,,
B,what do they do then.,,,
B,"I, I feel, I feel for them,",,,
B,I don't know how to make it better for them,,,
B,"or, you know, because it, they can't remove themselves,",,,
B,"they can't just leave and say okay, well, it's not acceptable,",,,
B,"I'm leaving the big city, Mom,",,,
B,"and I'm, I'm going off, you know,",,,
B,"when they're ten, they have to live in it,",,,
A,"Yeah,",,,
A,"it's really sad,",,,
A,"like if they did have a big brother, big sister program",,,
A,"those, those people trying to help the kids,",,,
A,"the parents might have hostilities towards them, you know, Like you're judging us,",,,
B,"Right,",,,
B,"I think so,",,,
B,"and uh,",,,
A,"and I'm not good enough to raise my child, which basically is true",,,
B,Uh-huh.,,,
A,"It's, it's, it's,",,,
A,"I'm glad I don't live in a big city just because, I mean, not just because I wouldn't feel safe,",,,
B,"Uh-huh,",,,
B,"yeah,",,,
A,"it's just because that I would be reminded every day of something that I don't see,",,,
B,Yeah.,,,
A,"and I might see it on a, you know, a SIXTY MINUTES special.",,,
B,"Uh-huh,",,,
B,"no,",,,
B,"in San Antonio it was like every day,",,,
B,"it was just a matter of who was shot that night,",,,
A,I know it,,,
A,"but San Antonio is considered a nice clean city, believe it or not",,,
A,"I mean, they have all kinds of nice write ups about it",,,
B,"Uh-huh,",,,
B,"oh, yeah,",,,
B,"but, But there's a lot of them,",,,
A,but any big city has a bad section.,,,
B,"it's very prevalent,",,,
B,a lot of the crime is very prevalent.,,,
A,"Yes,",,,
A,they're very bold it seems.,,,
B,"Uh-huh,",,,
B,very much.,,,
B,"When we moved here to Monterrey it was a big change, because it's such a small community,",,,
B,"we're just above Carmel,",,,
B,"and, um, there's hardly,",,,
B,"most everybody seems pretty well employed around here,",,,
B,"and um, those that aren't,",,,
B,"there's Celinas which is about a fifteen minute drive, which is mostly migrant workers,",,,
B,"and there's a lot of crime there, um, migrant Hispanic farm workers, people that are down and out,",,,
B,"and uh, they all seem to congregate in Celinas, not so much here in Monterrey.",,,
B,"So, it's, it's pretty quiet. You know,",,,
B,"we walk the streets at night,",,,
B,"and, uh, people run in the park,",,,
B,"and you know, you're just,",,,
B,"have your normal smarts about you, then you really don't have to worry,",,,
B,"or,",,,
A,"Really,",,,
A,"even, uh, even in the worst crime areas in Burlington,",,,
A,"I, I can walk the streets.",,,
A,"I wouldn't,",,,
A,"I, if I did it every night I think there would be trouble in our house,",,,
B,Uh-huh.,,,
A,so you wouldn't get confronted or anything,,,
B,Right.,,,
A,"but I don't think you would, uh,",,,
A,"someone might grab you, mess around with you,",,,
A,"but they're not going to grab you, steal your money and slit your throat which in a lot of big cities",,,
B,Uh-huh.,,,
B,Yeah.,,,
A,"I mean that's what you, your going to have to expect that to happen.",,,
A,People are just totally unfeeling.,,,
B,"Uh-huh, uh,",,,
B,"I didn't know that about Burlington,",,,
B,I'll have to keep that in mind,,,
