Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,and  then you cook it for seven minutes on high.,,,
A,And you rotate it one time.,,,
B,"And it's, are you cooking the whole head at one time?",,,
A,"Uh-huh. Uh, when you core it, you be real careful so you won't knock your flowers off.",,,
B,Okay.,,,
B,I see.,,,
A,"And, uh, you just set it in there,",,,
A,"and you microwave it on high for seven minutes,",,,
A,and you turn it one time.,,,
B,Uh-huh.,,,
A,"And while that's cooking, I take mayonnaise, about a cup of mayonnaise, and a teaspoon of mustard, and some garlic powder,",,,
A,and I mix it all together.,,,
A,And I shred up some just regular white cheese.,,,
B,Uh-huh.,,,
A,"And after that's cooked, you take it out and pour this on top of it,",,,
A,and then you sprinkle the cheese on top of that.,,,
A,"And you cook it for another three minutes on high, you know,  just  mainly to melt the cheese and everything, and let all the seasoning melt into it.",,,
B,Uh-huh.,,,
A,"And,  it's  done.",,,
B,Yeah.,,,
B,"Oh, that sounds fantastic.",,,
A,It is good.,,,
A,"But it, it looks,",,,
A,"I mean, what you can do then, see is, like what I usually do is, I'll like sit the cauliflower in the middle,",,,
A,"and then I put the, uh, shrimp around the outside of it,  you know,  on my platter.",,,
B,"Um, um.",,,
B,Uh-huh.,,,
A,And then I have a green salad that I put around the outside of that.,,,
A,"And, you know, you have all the different seasonings and stuff,",,,
A,and then I just fix little individual cups for them.,,,
A,"And they have the,  garlic  bread,",,,
B,Sure.,,,
A,"and it makes it a real nice looking,  you know.",,,
B,And it's  not much work.,,,
A,"Huh-uh,",,,
A,huh-uh.,,,
A,"But it looks like it, you know",,,
B,"That sounds,",,,
B,"Yeah,",,,
A,"You look like you went to a whole bunch,",,,
B,I bet it tastes good too.,,,
A,Right.,,,
A,"And, uh, usually I cut those little cherry tomatoes up,  and put  some color into it, you know,",,,
B,"Oh, yeah.",,,
A,"and I'll lay those on top of my salad, you know, to make it look nice and things like that.",,,
B,"Now, how many could you serve?",,,
A,Okay.,,,
A,"Uh, it usually serves six.",,,
B,Yeah.,,,
B,okay.,,,
B,I figured about that.,,,
A,Yeah.,,,
B,"Oh, that's good.",,,
B,"See out here, we have so many, uh, ethnic people.",,,
B,"We have Italians,",,,
B,"and we have Portuguese,",,,
B,and we have Russians and Polish.,,,
B,"And it depends, out here, like the type of people you're going to entertain, you know?",,,
A,Uh-huh.,,,
B,"So it's hard, uh,",,,
B,"you, you just have to pick something, for the, the group that you're going to entertain for that particular time.",,,
A,Yeah.,,,
B,"And, uh, they're big on finger food here, too. You know, chicken wings and, uh, ribs, and that kind of stuff. Uh, barbecue and, uh, cooking out in the yard, it, you know, when it's nice. Barbecue outside, chicken and that kind of stuff.",,,
A,Yeah.,,,
A,Yeah.,,,
A,Have you ever had crawfish?,,,
B,"Uh, no,",,,
B,but I have had shrimp.,,,
A,Oh. You ought to try some crawfish.,,,
A,They are good.,,,
A,"But see, that's one good thing about living down here is, usually anybody that comes over, you know, even if it's like, out of town guests and stuff, they want our cooking.",,,
B,"Oh, of course.",,,
A,"You know,  they  want it from down here.",,,
B,"That's,",,,
B,Yeah.,,,
A,"Because, just like now, especially crawfish, it is starting to move out, you know,",,,
A,and more and more people are beginning to find out how good it is.,,,
B,Really?,,,
A,"But,",,,
B,Is it like shrimp?,,,
A,"Uh, it's similar.",,,
A,Uh-huh.,,,
B,It's similar.,,,
A,Yeah.,,,
A,It's not exactly.,,,
A,"I mean, it's got a taste of its own, you know,",,,
A,"but it is,  it is similar  to, because you only eat the,  tails  of it.",,,
B,"Oh, it does?",,,
B,"Does,  it look like a lobster?",,,
A,"Um, it looks more like a crab.",,,
B,"Oh, it looks more like a crab.",,,
A,Uh-huh.,,,
B,Oh.,,,
A,"But,",,,
B,"Are they thin, long or wide?",,,
A,No.,,,
A,"Um, let me think of, I can't even think of what you,",,,
A,"I guess if, it, uh, it looks like, more like a cross between, uh, a crab and, uh, and a lobster.",,,
B,Uh-huh.,,,
A,Because it's small like that,,,
A,and it's got the pinchers like a crab.,,,
A,"But,  you  know, it's, it's similar to a lobster too, because the tail has got the little pleats in it, like a,  lobster would.",,,
B,Uh-huh.,,,
B,"Oh, yeah.",,,
B,Yep.,,,
A,And we call them mud bugs,,,
B,Oh,,,
A,"But, I mean, they're fantastic tasting.",,,
A,They are so good.,,,
A,"Everybody,",,,
A,"it's, it's the season for them right now.",,,
B,"And, and where did you say you were from?",,,
A,Louisiana.,,,
B,Louisiana.,,,
B,"Oh, well, do you do cajun cooking?",,,
A,"Oh, yeah.",,,
B,"Oh, I love, uh, blackened, you know, uh, the, the fish and the chicken and that kind of stuff.",,,
A,Uh-huh.,,,
B,Oh! We have a few places up here that do that.,,,
A,Yeah.,,,
B,"And if ever I see it on the menu, I always get it.",,,
A,Yes.,,,
B,It is so good,,,
A,"You know,",,,
B,Now how do they do the blackened?,,,
A,"You buy it, you buy it as a seasoning.",,,
B,"But, uh, do you have to have a certain skillet,  or  something?",,,
A,Huh-uh.,,,
A,Huh-uh.,,,
B,No?,,,
A,"I cook mine, well, do you have a, uh, like a black iron skillet?",,,
B,I did have.,,,
B,I don't have it now.,,,
B,But I have mostly Teflon.,,,
A,"Oh, okay.",,,
A,"Well,  I guess you  could cook it in, in that too,",,,
B,"You now,",,,
B,"but,",,,
A,but I don't know.,,,
A,"You know, I never have.",,,
A,"I use, uh, uh, the black iron skillet to cook mine.",,,
B,does it have to get extremely hot?,,,
A,Uh-huh.,,,
B,Yeah.,,,
A,"But it really, it's not, it, it, it doesn't burn or anything like that.",,,
A,The blackening is really the seasoning.,,,
B,Uh-huh.,,,
A,"I mean, there is,  it's, it's,  a blackening seasoning.",,,
B,"Oh, oh,  I see.",,,
B,Yeah.,,,
A,"You know, I mean, that is a seasoning.",,,
A,"That's really, it's not like you would have to cook it for an extreme amount of time, or something like that, to get it,",,,
B,"Oh, I see.",,,
A,"Because, it's called, uh, what it's called is, Blackening Magic.",,,
A,"And it, it comes in a bottle,",,,
A,"and, uh, Well, I'm trying to see.",,,
B,Oh.,,,
A,"It's got a, a picture of Dom De Luise on it.",,,
B,"Oh, really?",,,
A,Uh-huh.,,,
B,Oh.,,,
B,"Now would, you would cook it for the same amount of time as you would, prepare it any other time?",,,
A,Right.,,,
B,Is that what you're saying?,,,
A,Uh-huh.,,,
B,"Oh, uh-huh.",,,
B,"Because,  I  could have the, uh, chicken on the skewers, with, uh, uh, blackened seasoning.",,,
A,"But,",,,
A,Uh-huh.,,,
B,"And, oh, that is so good. Delicious.",,,
A,Yeah.,,,
A,"But you do have to have it, you know, you do have to have it hot when you cook it. I mean,  your  pan.",,,
B,Uh-huh.,,,
B,Uh-huh.,,,
A,"It does have to be really hot, you know, when you put it in.",,,
A,"But it's not like it's burned,",,,
A,"and it, what it, what blackens it, is the seasoning.",,,
B,Oh.,,,
A,And it is so good.,,,
A,Oh!,,,
B,It is.,,,
B,"I, I love it.",,,
A,Yeah.,,,
B,"I, I, in fact I was in Texas for a little while.",,,
A,Uh-huh.,,,
B,"And I liked, uh, the barbecues and the Mexican food.",,,
A,Uh-huh.,,,
B,I have a passion for all that type of different tastes.,,,
B,Because I have been brought up mostly Italian American food.,,,
B,"Because my, uh, parents are Italian and Portuguese.",,,
B,"So we cook a lot of pasta, and, uh, gravies, and pizzas, and, you know, roasts, and that kind of thing.",,,
A,Uh-huh.,,,
B,"That's why I enjoy going to restaurants and have, you know, trying different things.",,,
A,"Well, have you ever thought about coming to Louisiana, you know, to visit?",,,
B,I would love to.,,,
A,Yeah.,,,
A,"You ought,  to  come down.",,,
B,"I,",,,
A,"Um, you don't even have to go all the way to New Orleans, you know, if you want to really get some good food.",,,
B,Really?,,,
A,"I mean, you don't have to go that far south.",,,
B,Uh-huh.,,,
A,"But, uh, of course, the further south you go, the better the food is, as far as I'm concerned.",,,
B,Is that right?,,,
A,"And fact is, we're going to take a vacation this year.",,,
A,"We're going to go to New Orleans, again.",,,
B,Uh-huh.,,,
A,"And, uh, we're only going down there for the food, though",,,
B,"Now, where do you go when you go there? Uh, right on Basin Street and those places?",,,
A,"Uh, yeah.",,,
A,"We go to the, the French Quarters and stuff like that.",,,
B,Uh-huh.,,,
A,"And, uh, I have some friends that live down there.",,,
A,"And so, usually we go to, we don't go to the tourist ones.",,,
B,Oh.,,,
A,"We go to the ones that they tell us to go to, you know.",,,
B,"Oh, I see.",,,
A,"And we went to this one,",,,
A,it was called The Back Porch.,,,
A,"And, uh, they were cooking the stuff, you know, while we were, we went on this boat ride.",,,
A,"And then we came back and ate, out on this, it was like a back porch",,,
A,"And, uh,  usually if you  can find somebody,",,,
B,"Oh, that's nice.",,,
A,"in Of course now, when you go down there, you know, I mean, they've got just,",,,
A,there's no where you can miss.,,,
B,Uh-huh.,,,
A,"I have never gone to a restaurant, and not just been so full,",,,
A,it's unreal.,,,
B,Really?,,,
A,"I mean, it's so good.",,,
A,"The seasoning they, it's just unreal.",,,
B,"And don't they make a lot of, um,",,,
B,I'm trying to think what they call their soup.,,,
B,I don't know.,,,
A,Gumbo.,,,
B,"Yeah,",,,
B,jumbo.,,,
A,"No, gumbo.",,,
B,"Gumbo,",,,
A,Uh-huh.,,,
B,right.,,,
A,Right.,,,
B,"Is, is, is that with seafood?",,,
A,Uh-huh.,,,
A,You can even make it with chicken or you can make it with seafood.,,,
B,"Oh, you can?",,,
A,Uh-huh.,,,
B,That looks good too.,,,
B,I've seen them the chefs on T V do that?,,,
A,Uh-huh.,,,
B,"And oh, it looks delicious.",,,
A,And I'll tell you what.,,,
B,"See we do, um, uh, a thing, we call it a sea bake.",,,
B,"You, uh, you take clams,",,,
