Person,Conversation,Custom Tag,Custom Tag 2,Topic Description
A,"Anyway, that's when we lived in Oklahoma,",,,
A,"and, uh, so he gave this dog a series of ,",,,
A,"it's,",,,
A,"they give it to race horses, uh, to get rid of, uh cartilage,",,,
B,Uh-huh.,,,
A,and it's called .,,,
A,"Anyway, it's a series of six shots, once a week,",,,
A,"and then I noticed after two shots she was,",,,
B,Do you have to give those?,,,
A,"Well I could have,",,,
A,but I can't give a shot.,,,
B,"Oh, I",,,
B,"believe me, I understand.",,,
A,"I took her from Enid, Oklahoma to Oklahoma City every week for six weeks.",,,
B,Uh.,,,
A,"And, uh, after the, the second shot she was significantly better.",,,
A,"Then I didn't notice any improvement till the, after the sixth one.",,,
B,Uh-huh.,,,
A,"And ever since,",,,
A,"and he said, uh, a booster, uh, every year or two, I mean, maybe every six months or, or something like that",,,
B,Uh-huh.,,,
A,"and when I notice in the winter, when it's worse, you know, it's cold weather and so forth then I have, uh, gotten a booster for her.",,,
A,But not many people in this part of the country know anything about .,,,
B,Um.,,,
A,I've had to get it from Oklahoma.,,,
A,They've heard about it,,,
A,but they've really never used it.,,,
B,"Uh-huh,",,,
B,"yeah,",,,
B,I've never heard anything about it either.,,,
A,"So dogs that get down in the hips,",,,
A,"like I think German Shepherds do it, and probably large dogs.",,,
B,Uh-huh.,,,
A,"And, uh, it's just wonderful.",,,
B,"Does he get,",,,
B,"is he an inside dog also,",,,
A,Uh.,,,
B,or does he just run out in the backyard?,,,
B,Is he fenced in?,,,
A,"Um, um, well we're living now in an area where we, we, we're in the woods",,,
A,and we take walks.,,,
A,"I just don't let them, uh, uh, go away from me,",,,
B,"Oh, yeah,",,,
B,uh-huh.,,,
A,but we take walks through the woods twice a day.,,,
B,"Oh, that's nice.",,,
A,"And, uh, I can over do it on her.",,,
B,"Oh, yeah.",,,
A,"But anyway, at least she can go",,,
A,and she's not limping along and all that.,,,
B,Uh-huh.,,,
A,Tell me about your cat.,,,
B,"Oh, Stripper, well he started out being a little orphan,",,,
B,"and we, we took him in",,,
B,"and, uh, he's about two years old now",,,
B,"and he loves his treats,",,,
B,"uh, both, uh, Joey and, uh, Stripper get treats",,,
B,"And, uh, let's see,",,,
A,"And is, um, Stripper an inside cat, or outside?",,,
B,"Oh, well he's outside",,,
B,"and, uh, he's got a way to get in,",,,
A,Uh-huh.,,,
B,he's got free access of a window we like to keep open.,,,
A,Yes.,,,
B,"So, he gets to go in and out whenever he wants to.",,,
A,Well of course.,,,
A,"That's nice,",,,
A,"they, they,",,,
B,"Joey, on the other hand is a little different.",,,
B,"He has to go out whenever, uh, we ask him",,,
B,"and when he, when we ask him, he, uh, he barks.",,,
B,"He'll either bark for food, or he'll bark to go out",,,
B,and he'll tell you which one he wants.,,,
B,He's been through obedience school.,,,
A,"Well he just can,",,,
A,well he has been trained,,,
A,"and you've you've kept it up, haven't you.",,,
B,"Oh, definitely.",,,
A,"Yeah,",,,
A,"it is wonderful,",,,
A,"I, I have some neighbors across the field,",,,
A,"and, um, they",,,
A,"when we first moved here, uh, when the dogs and I didn't",,,
A,we have a very nice kennel and everything,,,
A,"but, but since I, I didn't want to,",,,
A,"I, I just wanted to let them be able to be free for a while.",,,
B,Uh-huh.,,,
A,"So I kept watch and never let them get away,",,,
A,"but now every couple weeks, they one would slip away",,,
A,"and my neighbor said to me, oh, I noticed those dogs, dogs are so well trained,",,,
A,"anytime they hear your voice, they come.",,,
A,So that made me very proud,,,
B,"Oh, yeah",,,
A,"Well, have we been talking five minutes?",,,
B,I'm not for sure.,,,
A,"I'm not either,",,,
A,"but,",,,
B,"I think maybe we have,",,,
B,"but,",,,
A,Yeah.,,,
A,"Well, um, so it sounds like you keep your pets for pleasure.",,,
B,"Oh, definitely.",,,
B,Have you ever done this before?,,,
A,Yes.,,,
B,"Oh, okay, um,",,,
B,I haven't ever called.,,,
B,"I've put in the paper work, I just never made the call.",,,
A,"Oh really,",,,
A,uh-huh.,,,
B,"Yeah,",,,
B,so I didn't know if they stop you when the time is up,,,
B,"or,",,,
A,"No,",,,
A,"they don't,",,,
A,no.,,,
A,"I, I glanced at the clock when, um, we started",,,
A,and I think it's been probably about five and a half minutes or something.,,,
A,But one day I was talking to a lady about gardening,,,
A,"and I'm, I love gardening",,,
A,"and she did too,",,,
A,"an, and, after, after about twelve minutes or something, the recording came on and said that was the end of the tape",,,
B,Uh-huh.,,,
B,"Oh, well, at least you know you did your part.",,,
A,"Uh-huh,",,,
A,"but it's been so much fun too, uh, talk.",,,
B,How did you get into this.,,,
A,"Well, my best friend in Virginia's daughter, is a part of this project in Texas.",,,
B,"Oh, I see.",,,
A,"And so she knew that I had the time and would be, would enjoy it.",,,
B,"Uh-huh,",,,
B,that's true.,,,
A,"Um, so.",,,
B,"I mean, I,",,,
A,"But I have a hard time getting anybody, because I guess,",,,
A,do you work.,,,
B,"Um, yes",,,
B,I do.,,,
A,"Yeah,",,,
A,and probably just got home.,,,
B,Uh-huh.,,,
A,"So, um, during the day, I",,,
A,I,,,
A,and I understand also they want men.,,,
B,"Right,",,,
B,I was going to tell you the same thing.,,,
B,They're really looking for a lot more men to participate.,,,
A,"Yeah,",,,
A,my husband does.,,,
B,Does he.,,,
B,"Yeah,",,,
B,"I need to,",,,
A,Yes.,,,
B,"I've got some applications,",,,
B,I need to hand them out.,,,
B,"But, uh, this is a great project, that they're working on",,,
B,"and it's really going to lead the way, uh, for a lot of um, applications and, and development in the voice area.",,,
A,"Yes,",,,
A,"I think so too,",,,
A,"and I haven't helped them out on the on men particularly,",,,
A,"but my husband had been in fact, he's been, probably has made a few more calls than I have because I tend to not make them around dinner time,",,,
B,Uh-huh.,,,
A,"I try to, you know, make them do, during the day,",,,
A,but nobody's home.,,,
B,Well this is the perfect time for me.,,,
A,Well good.,,,
B,Well maybe I'll get you next time.,,,
A,Yeah,,,
A,it so much fun to talk to you.,,,
B,"All right,",,,
B,have a good one.,,,
A,"You too,",,,
A,bye.,,,
B,Bye.,,,
